"RegionName","City","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02","2019-03","2019-04","2019-05","2019-06","2019-07","2019-08","2019-09"
"Gateway - Green Valley Ranch","Denver","CO","Denver-Aurora-Lakewood","Denver County",168,145000,145000,145000,144900,144000,145000,139900,140000,143797.5,143997.5,140000,137000,137500,134350,130000,129900,129900,130000,130000,130000,135000,134900,130000,130000,135000,135000,140000,136200,139900,140000,140000,145000,149000,149000,149450,149000,149000,158000,159999,155000,164900,165000,174900,180000,180000,185000,185000,189000,184900,189900,185000,189900,190000,195000,194900,199900,199900,196450,2e+05,188700,199900,210000,217000,214900,215000,227750,230000,235000,235000,235000,234900,242100,247450,239950,249450,249900,249900,254999.5,265000,266875,270000,270000,269000,262450,264950,269450,269950,270000,267279,284950,279900,280000,285000,285000,291000,293250,298730,3e+05,3e+05,3e+05,310000,310000,310000,315300,315150,314500,312250,315000,315837.5,316375,320000,320000,317950,318000,319900,317550,309000
"Southwest Colorado Springs","Colorado Springs","CO","Colorado Springs","El Paso County",169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e+05,2e+05,2e+05,2e+05,202450,205000,207500,210000,210000,202500,202500,2e+05,203750,201250,206500,210000
"Rancho Charleston","Las Vegas","NV","Las Vegas-Henderson-Paradise","Clark County",170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92499.5,95000,90000,89900,1e+05,1e+05,1e+05,108000,110000,106500,99994.5,105000,1e+05,105000,109900,107000,100500,98000,102350,95900,98000,97000,94750,101000,95000,93000,94900,95000,96500,110000,119000,117950,118000,124950,129500,134900,135000,131495,127550,127900,139900,130000,129900,134999.5,139700,145000,149900,145000,143800,147500,149000,155000,165000,169900,150000,154777,159900,153684,174900,175999,173995,194495,197950,198900,198450,185450,182500,185000,174900,176000
"West Raleigh","Raleigh","NC","Raleigh","Wake County",171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143000,145000,145000,146500,152450,153000,153950,140000,139950,152000,152000,152000,155500,155000,166400,168000,164950,165000,157450,164900
"Overbrook","Philadelphia","PA","Philadelphia-Camden-Wilmington","Philadelphia County",172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119500,119000,115000,119900,119900,115000,125900,129950,135450,138250,137183.5,135000,139900,140000,143500
"Montbello","Denver","CO","Denver-Aurora-Lakewood","Denver County",173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235500,244900,245000,245000,245000,259950,260000,260000,260000,265000,267000,269950,274950,279900,270000,270000,279945,295000,289000,285000,282500,287500,290000,290000,299000,299450,308000,310000,310000,309900,309900,309000,309975,314900,310497.5,316995,315000,320000,319950,319000,326000,325000
"Cobbs Creek","Philadelphia","PA","Philadelphia-Camden-Wilmington","Philadelphia County",174,79900,79000,79950,79000,75000,75000,79000,79900,75000,80000,79950,79900,78000,78500,75000,74950,74699.5,74900,74499,69900,69900,69900,69900,69000,69000,64900,65000,65000,64900,64900,61900,65000,69900,65000,60000,58900,54900,59900,56950,63000,63000,63000,64450,63500,65000,64900,69900,70000,69900,70000,74900,70950,73000,70000,71900,74950,74900,74900,75000,74900,72999.5,69900,69900,69000,69000,64900,69000,64900,65900,65000,64900,64950,65000,65000,64250,67000,69300,68000,70000,70000,65000,65000,70000,69900,73450,75000,75000,75000,76450,78750,79000,79450,77000,85000,79900,79000,79000,84500,85000,85000,89900,89900,89000,90000,104900,109000,110000,110000,112500,112450,114999,111450,103440,110000,106500,105000,110000
"Hyde Park","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422000,439000,439000,440000,449500,459000,470000,459000,457000,454900,465000,462450,467400,467400,479000,479000,474400,482900,494767,485000,479750
"Shelby Forest-Frayser","Memphis","TN","Memphis","Shelby County",176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36250,38000,37249.5,34900,35000,32500,34900,34900,34900,34392,34990,34900,34945,34995,34990,34995,39900,40000,42500,41774,42000,44000,43500,45000,45000,48910,48500,49000,46550,46500,46309.5
"Central Islip","Islip","NY","New York-Newark-Jersey City","Suffolk County",177,212838.5,209999.5,2e+05,209983.5,204999.5,2e+05,199999,199990,199909,194945,185000,179990,185495,180000,180000,185000,185000,189000,189450,189000,185000,185000,180000,180000,180000,179945,180000,179000,175000,179000,179000,179000,175000,175000,178000,176995,175000,182450,192450,190000,199000,192500,190000,190000,199000,199000,191250,199000,199000,199000,199900,219949.5,219999,225000,224947.5,220000,223999,219000,229000,220000,220000,215000,215000,222000,229495,220000,229990,229990,229000,229000,229000,219999.5,220000,220000,229900,229000,227900,239000,239000,239000,239999.5,239000,239500,240000,240000,229999.5,235000,242543,247500,249000,249999,259900,271750,269995,269990,279450,279000,272000,274990,279450,280000,280000,280000,280000,285000,289495,295000,299000,299000,295000,299000,295000,295000,299000,299000,299000,299000
"East Las Vegas","Las Vegas","NV","Las Vegas-Henderson-Paradise","Clark County",178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89450,87700,85900,85000,90000,99250,95000,95000,105000,109900,108100,99450,98250,105000,107450,108950,109950,115000,110000,109850,110000,115000,123750,130000,137850,139949.5,140000,142449.5,144949.5,150000,144950,150300,148000,145000,140000,147000,150000,142700,145000,156000,165000,165000,160000,169500,170000,165000,181750,185000,184949.5,189560,194749.5,194000
"Whitney","Las Vegas","NV","Las Vegas-Henderson-Paradise","Clark County",179,84700,81450,80000,80000,79900,80000,78900,81900,79900,78645,76900,74900,75000,74900,73000,74500,72000,69900,67925,67900,66925,66950,65000,64900,65000,65000,65000,65000,65500,69400,69900,69900,70000,71450,70000,70000,72500,70000,72000,72000,72750,75000,73000,79900,75000,76500,79900,89900,82000,89900,90000,90000,97500,94777,88500,99900,99000,99000,99250,1e+05,109900,110000,111000,116500,117000,115000,111950,116000,116000,119450,119950,119900,129900,130000,130000,131399.5,133430,135000,133950,134900,130000,137500,137500,139900,140500,145000,145000,149997,149947.5,154000,159000,159900,159950,159000,159000,159000,165000,165000,174945,179900,179997,179439,179990,175000,179900,179950,188450,188900,193000,185000,190000,200450,202450,199949.5,194950,194710.5,186000
"Fort Bend - Houston","Houston","TX","Houston-The Woodlands-Sugar Land","Harris County",180,75000,79700,77550,77500,79400,75000,79900,79950,80000,79900,78000,77000,77750,77100,74600,70070,69950,69900,71995,73750,73750,73000,69950,69950,68900,65500,64900,68900,67950,65000,69500,74900,70000,69500,69900,69900,69500,69900,72000,70000,75000,71000,75900,71500,75900,78000,79900,80000,80000,80000,79950,80000,76900,80000,81000,84000,89350,84500,81450,89000,89900,89450,85900,84930,85200,85880,85000,85860,87900,87500,89900,94900,94950,99900,99900,106000,110000,110000,111000,112000,110000,112000,114900,114450,114950,115000,115000,118000,116750,119900,120000,120000,122000,120000,124500,124200,124950,124900,125000,128000,129900,129900,130000,129999.5,129450,129949.5,127777,125000,125000,127256,130000,132500,129950,129975,136000,139900,139900
"Huntington Station","Huntington","NY","New York-Newark-Jersey City","Suffolk County",181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279000,279000,299000,299000,290962,297000,287900,289000,266000,299000,280200.5,295000,294000,299000,294495,299250,299000,299500,319000
"Berclair-Highland Heights","Memphis","TN","Memphis","Shelby County",182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37250,34950,30000,30000,29900,29700,30000,32000,35500,35700,33450,31000,32000,29000,32000,32585,32000,32500,35000,36900,37200,39700,39800,40000,40597.5,42000,42250,40277.5,39900,39900,39950,39450,37000,36000,39000,37200,35250,36393,39900,44950,46900,44250,45000,44900,43140,40000,40950,42950,48000,47000,44000,44900,45000,45000,45000,47610,47220,43900
"Old Brooklyn","Cleveland","OH","Cleveland-Elyria","Cuyahoga County",183,70700,69900,72250,69900,69900,69900,69900,69900,69900,65237.5,64675,64900,59900,57900,55000,54900,59500,59900,59900,62200,59900,58950,53875,49950,49900,54900,54900,54900,54900,53000,55000,55950,52900,54950,50000,49900,50000,49900,47950,49900,49950,54900,54900,53450,49900,49900,49900,50900,54900,55000,59450,59900,59900,59900,59900,59900,57500,59777,54900,58000,59900,57950,54900,54900,58750,59900,59237,59900,59118.5,59068.5,59900,59900,59900,55000,59700,59900,59900,63500,65000,64900,64900,65000,67750,69900,67700,64900,66900,66400,69900,69900,69900,67900,68200,69900,69990,67500,67000,74000,74900,74900,77200,75000,75000,79900,79900,79900,79900,79900,76450,75000,75000,75000,75000,78900,79000,78850,78800
"Little Woods","New Orleans","LA","New Orleans-Metairie","Orleans Parish",184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95000,95000,1e+05,96200,94450,97695.5,101500,100745,94500,92000,92000,92000,92700,92700,89900,89900,90000,94000,109900,99700,99500,99900,103367.5,105000,105000,114900,109900,107450,105000,115050,109900
"Otay Mesa West","San Diego","CA","San Diego-Carlsbad","San Diego County",185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417438,419876,429000,429000,452000,447450,429000,429000,444500,439450,460000,460000,430000,440499.5,419334,380000,385000,417000,425970,419947,439000
"Bay Terraces","San Diego","CA","San Diego-Carlsbad","San Diego County",186,213250,234900,234900,225625,225000,220000,229990,230000,222938,229000,225000,212450,210000,210000,215000,224900,225000,220000,225000,210000,215000,216022,217511,215000,198500,211900,204500,189450,219438,219500,2e+05,210000,215000,199900,199900,199950,219450,220000,2e+05,219500,220000,249000,250000,250000,252000,250000,255000,269900,279000,279000,282000,289900,269000,269000,265000,267000,285000,299950,297000,297000,294900,299000,279500,294000,299000,299000,339450,325000,299000,307000,310000,330000,294990,325000,335000,319500,320000,312000,317500,317000,339900,349500,326950,339900,337400,349900,349000,344450,354900,339450,354900,364950,366000,365000,360000,362500,375000,365000,375500,379950,382500,399000,412450,379900,387000,382450,378450,379900,405000,399000,379950,422000,417500,425000,422500,418950,435000
"Kingsbridge","New York","NY","New York-Newark-Jersey City","Bronx County",187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224900,239900,232400,224900,234500,224900,229000,219950,224900,229000,224950,225000
"Westwood","Cincinnati","OH","Cincinnati","Hamilton County",188,71000,74900,72000,69900,69900,69900,69900,69900,65500,66000,64700,59900,52500,52700,49900,49900,50500,53500,53700,56450,53250,53250,52500,49900,49925,47000,49950,58450,62400,64900,59900,54900,59250,59900,59900,49900,55000,49900,49900,54900,58000,52950,59900,65000,64000,59900,59900,59900,59900,59900,59900,56900,59900,59900,63000,59900,57500,55000,59900,56300,59000,59900,58500,57500,59250,59000,59700,61200,64450,67900,69000,68450,62200,65987.5,64900,64000,63000,67900,69900,69900,69500,64900,72000,69900,69900,73900,69900,69950,69900,69900,70000,69900,64950,72500,74900,74900,74900,69900,75000,75000,68500,69950,72000,77450,74900,74900,76500,84000,84000,84000,78700,84900,84000,84000,84000,82500,81200
"Makiki-Lower Punchbowl-Tantalus","Honolulu","HI","Urban Honolulu","Honolulu County",189,262499.5,262500,262500,265000,260000,262000,255000,250000,249500,250000,255000,248000,245000,239000,250000,255000,257250,252450,252450,262450,262450,276500,269000,284300,281750,272000,279500,264400,280000,275000,280000,284300,271500,279000,270000,279000,280000,279500,278650,272500,269000,270000,280000,272250,265000,266500,268000,275000,290000,275000,295000,294500,287000,282500,285000,275000,269500,269000,265000,265000,285000,275000,275000,294999,289000,299000,298000,299000,295500,289000,310000,320000,320000,310000,322500,338000,326750,319000,317000,310000,309500,305500,305000,3e+05,315000,330000,339000,330000,317000,325000,320000,330000,338500,335000,339000,339000,330000,322500,322500,320000,320000,325000,330000,335000,329000,330000,330000,335000,335000,345000,342000,349000,358800,358900,353500,349000,331500
"Aliamanu-Salt Lake-Foster Village","Honolulu","HI","Urban Honolulu","Honolulu County",190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317500,299000,304000,317500,308000,308500,294950,288000,295000,298000,299450,3e+05,319000,317000,327000,330000,322500,330000,332500,335000,340000,349000,330000,345000,339000,340000,347500,350000,359500,375000,379900,375000,372500,370000,350000,350000,359000,366500,368000,359000,359500,365000,349500,365000,380000,397000,387000,348944,349000,360000,360499.5,352500,355000,350000,352500
"The Colony","Anaheim","CA","Los Angeles-Long Beach-Anaheim","Orange County",191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460000,475000,485500,485000,493888,486000,486000,464949,464900,479950,475450,486000,490099.5,475999.5,483500,499500,498977.5,495000,487500
"Eastside-ENACT","Tacoma","WA","Seattle-Tacoma-Bellevue","Pierce County",192,168500,164900,154995,154000,150000,149950,149900,150000,150000,148000,144975,140000,135000,134900,132950,126072,120499.5,115000,114950,119000,115000,119000,119925,114900,119450,115000,115000,124900,120000,115000,116995,117000,115000,115000,114900,118000,119950,119950,125000,128750,128000,126000,124950,123000,131000,144925,139900,139450,134500,135750,137000,144750,149900,151500,154450,155000,150000,149000,155900,149999.5,148475,149900,147250,146000,154974.5,160000,164500,169900,169925,165000,169900,169900,165000,169925,184999,189950,194950,199500,199999.5,199950,2e+05,207450,2e+05,205000,204900,204000,211000,214975,221195.5,225000,229000,224975,229000,230000,230000,229000,230000,239225,249500,245000,255000,254950,254975,255000,264975,268500,269500,268500,273850,269925,279000,279000,279000,282000,285000,284225,284950
"Briarwood","New York","NY","New York-Newark-Jersey City","Queens County",193,165000,191750,185000,185000,179900,169000,178000,165000,169900,179900,188000,169000,165000,155000,156500,149945,152000,159495,164900,160000,168999,165000,169000,164900,159950,160000,160000,165000,165000,158000,155000,156500,155000,155000,155000,150000,158500,159000,153888,159000,159000,165000,159000,159000,164900,159000,155000,159000,159000,159000,159000,172500,179000,179000,179000,179000,188000,188444,189000,189000,189000,189000,185000,185000,189000,189250,189694,187440,189000,189000,189000,190000,180000,185000,185000,195000,199500,2e+05,2e+05,205000,205000,205000,203000,199939,198000,199888,199000,204000,209450,210000,210000,210000,210000,210000,210000,220000,217000,212500,210000,215000,210000,215000,216500,219000,219500,218944,215000,223000,231000,223000,229000,229000,229000,228500,225000,225000,229988
"Payne Phalen","Saint Paul","MN","Minneapolis-St. Paul-Bloomington","Ramsey County",194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104700,104900,118150,123400,119450,124150,120000,124900,124900,128900,124949.5,124900,121900,119900,123200,120000,124999,124900,119900,117000,121150,122400,124900,119900,132400,129900,130000,134950,135000,139700,139000,135000,134450,134900,135000,135000,132911.5,134950,149900,149900,159900,165000,164000,159900,159900,163500,162500,159950,154900,164900,175000,177950,175000,169900,169900,170000,169900,169900,169949.5,169999.5,172700,172900,175000,182449.5,179949.5,184900,179900,189950,180000
"Westchase","Houston","TX","Houston-The Woodlands-Sugar Land","Harris County",195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72750,71500,77500,72500,72250,74900,74400,74000,72500,69975,70500,72450,77000,75000,74999,80500,94950,87500,78950,87500
"Bronzeville","Chicago","IL","Chicago-Naperville-Elgin","Cook County",196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129000,129000,129000,129000,125000,129000,127250,125000,125000,122400,122449.5,124900,124949.5,122449.5,124950,124900,127500
"Alexandria West","Alexandria","VA","Washington-Arlington-Alexandria","Alexandria City",197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219900,220000,219949.5,211400,209450,207000,214950,217500,219000,213600,215000,210000,212450,219000,234900
"Eagle River","Anchorage","AK","Anchorage","Anchorage Borough",198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207500,199250,209900,227000,226000,224500,225000,227488,230000,227488,224900,224900,232338.5,235450,229125,223450,220000,224900,229900,224900,224900,221500,219900,226450,228000,240000,235000,229900,229000,219975,222450,226250,226500,225950,224950,229500,234900,235000,234625,229950,229900,229000,226000,229000,224500,222500,222000,216500,214625,213812.5,216250,227777,228000,220000
"Marquette Park","Chicago","IL","Chicago-Naperville-Elgin","Cook County",199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e+05,107900,109900,115000,123900,120000,118734,109900,105950,101000,118900,119400,119900,117000,127000,129900,125000,125000,125000,114148,130970.5,127450,134900,134900,134900,134900,139043,134900,135000
"Drexel Heights","Tucson","AZ","Tucson","Pima County",200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130438.5,131575.5,137250,139500,136962,142500,142500,144000,139000,144750,145000,150599.5,149000,151539.5,150000,155000,157000,145000,156000,159000,148450,152011.5,152000,157200,158450
"Northshore","Houston","TX","Houston-The Woodlands-Sugar Land","Harris County",201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117449.5,119000,120950,125000,128500,125000,124700,119525,119800,119850,110000,111000,118250,122200,118450,119949.5,119900,120000,119500,127000
"West Side","Long Beach","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290000,288950,3e+05,304950,312500,316500,323999,337000,326500,319900,329000,325500,338000,324000,310000,330000,327450,325000,329950,330000,340000,339900,339900,329500,332500,359000,350000,360000,360000,369450,369350,364950,355000,360000,369000,375000,364950,359900,359900,379000,419499.5,406235,399500,382500,387450,389950,399500,380000,409000,419000,419000,410000,419900,429990,429990,437500,449900,450000,452000,449450,449450,450000,459900,469900,452500,450000,470000,475000,479000
