"RegionID","RegionName","RegionType","StateName","SizeRank","2010-11","2010-12","2011-1","2011-2","2011-3","2011-4","2011-5","2011-6","2011-7","2011-8","2011-9","2011-10","2011-11","2011-12","2012-1","2012-2","2012-3","2012-4","2012-5","2012-6","2012-7","2012-8","2012-9","2012-10","2012-11","2012-12","2013-1","2013-2","2013-3","2013-4","2013-5","2013-6","2013-7","2013-8","2013-9","2013-10","2013-11","2013-12","2014-1","2014-2","2014-3","2014-4","2014-5","2014-6","2014-7","2014-8","2014-9","2014-10","2014-11","2014-12","2015-1","2015-2","2015-3","2015-4","2015-5","2015-6","2015-7","2015-8","2015-9","2015-10","2015-11","2015-12","2016-1","2016-2","2016-3","2016-4","2016-5","2016-6","2016-7","2016-8","2016-9","2016-10","2016-11","2016-12","2017-1","2017-2","2017-3","2017-4","2017-5","2017-6","2017-7","2017-8","2017-9","2017-10","2017-11","2017-12","2018-1","2018-2","2018-3","2018-4","2018-5","2018-6","2018-7","2018-8","2018-9","2018-10","2018-11","2018-12","2019-1","2019-2","2019-3","2019-4","2019-5","2019-6","2019-7","2019-8","2019-9"
395090,"Shelby, NC","Msa","NC",385,8.41,8.13,8.5,7.29,5.89,3.93,3.08,1.87,0.28,0.19,0.09,0.47,0.75,1.5,1.12,1.59,2.9,4.21,4.86,5.05,4.95,5.51,6.26,6.36,6.73,6.82,5.79,4.49,2.24,1.03,0.84,2.8,4.67,5.98,5.14,4.39,4.02,4.11,2.99,1.78,0.56,0.93,1.4,2.62,2.34,2.71,2.43,3.27,3.64,3.36,1.96,1.31,1.21,2.52,3.55,4.3,3.74,3.18,2.06,3.46,4.77,5.7,4.58,2.15,0.65,0.37,1.68,3.83,5.42,6.07,6.17,5.33,5.23,6.54,7.1,7.01,6.64,5.61,6.45,6.92,7.2,7.57,8.69,9.16,9.91,9.72,9.25,8.22,7.38,7.66,8.6,9.53,9.63,9.35,9.07,8.97,8.79,8.04,7.94,7.48,7.76,7.85,8.32,8.88,9.44,9.81,10
394580,"Fairbanks, AK","Msa","AK",386,5.42,4.67,5.79,4.77,2.9,2.34,2.62,2.43,1.78,1.68,2.06,3.36,7.48,9.25,9.35,9.81,9.91,9.72,7.38,4.86,3.46,6.64,6.07,5.7,2.52,1.4,0.84,1.12,1.21,1.5,1.59,2.15,3.08,2.71,1.87,1.03,0.56,0.37,0.47,0.75,1.31,0.93,0.28,0.09,0.19,0.65,2.24,3.64,4.58,3.18,4.11,3.93,5.89,8.32,9.63,9.53,8.5,6.26,6.36,7.01,7.94,6.17,6.45,5.33,8.6,9.16,10,8.88,7.85,5.61,4.3,4.39,3.83,5.23,6.73,8.41,7.2,4.49,3.27,5.05,6.82,7.57,7.66,8.04,8.13,6.92,4.21,2.99,1.96,2.8,5.14,8.97,9.44,8.79,7.76,5.98,8.22,9.07,8.69,7.1,4.02,3.74,4.95,6.54,7.29,5.51,3.55
394928,"Ocean City, NJ","Msa","NJ",387,4.58,3.64,2.15,1.78,1.5,1.96,3.46,4.49,5.23,3.27,0.47,0.19,0.09,0.28,0.37,1.31,3.08,4.95,4.67,3.55,2.06,2.99,5.42,6.92,6.26,3.36,1.21,0.56,1.03,1.4,1.59,1.12,1.87,2.71,3.18,2.62,2.24,2.52,3.83,5.05,5.14,4.02,2.34,1.68,0.84,0.75,0.65,0.93,2.43,4.3,5.61,6.07,5.7,5.79,6.36,7.38,7.2,7.1,6.45,6.82,6.64,5.98,5.51,4.39,4.21,3.93,3.74,2.9,2.8,4.11,6.54,7.48,7.76,7.57,7.01,6.73,5.89,5.33,4.86,4.77,6.17,7.29,7.66,7.85,7.94,8.04,8.41,8.32,8.13,8.22,8.6,9.07,9.35,8.79,9.44,9.63,10,9.91,9.81,9.72,9.53,9.25,8.88,9.16,8.97,8.69,8.5
394823,"Mankato, MN","Msa","MN",388,0.37,0.56,0.84,1.12,1.68,2.06,1.4,1.03,0.28,0.09,0.19,0.47,0.65,0.75,0.93,1.21,1.5,1.78,1.96,1.59,4.11,7.1,9.35,8.6,9.07,8.97,7.76,7.2,6.26,6.07,4.67,2.52,2.15,2.43,3.55,4.3,3.83,3.18,3.93,3.27,2.34,1.87,1.31,2.24,3.46,5.89,4.77,3.74,3.36,2.99,2.9,2.8,2.71,2.62,4.39,5.79,6.17,4.95,3.64,5.05,5.7,5.98,5.23,4.49,5.33,5.42,6.36,5.51,5.14,4.86,4.02,4.21,3.08,4.58,5.61,6.82,7.48,7.66,8.32,8.5,8.41,8.13,7.85,7.94,8.22,8.79,9.25,9.16,8.69,9.63,9.91,10,9.81,9.72,9.53,9.44,8.88,8.04,7.57,7.38,7.01,6.45,6.54,6.64,7.29,6.73,6.92
395038,"Rome, GA","Msa","GA",389,2.8,1.31,1.03,1.68,2.52,2.71,2.06,1.4,0.75,0.37,0.09,0.19,0.28,0.47,0.65,0.56,0.84,1.87,5.23,6.45,6.82,5.42,4.58,4.3,4.21,4.77,4.86,5.51,5.79,5.14,5.33,5.61,5.98,6.07,6.26,7.1,7.2,6.73,4.49,2.9,2.43,1.78,1.96,2.15,3.08,3.93,6.17,5.89,5.05,4.11,3.74,2.62,1.59,1.5,3.27,4.02,4.39,3.64,3.36,3.55,3.46,3.18,2.34,1.21,0.93,1.12,2.24,2.99,3.83,4.67,6.36,7.48,7.66,7.76,7.38,6.64,4.95,5.7,7.01,8.04,8.22,8.41,8.32,8.6,8.69,8.97,8.5,7.94,7.29,7.85,8.88,9.44,9.63,9.53,9.35,9.16,8.79,7.57,6.54,6.92,8.13,9.07,9.72,9.91,10,9.81,9.25
394441,"Cape Girardeau, MO","Msa","MO",390,8.13,8.69,9.44,9.81,9.91,9.72,8.22,7.57,7.1,7.38,7.76,9.07,9.63,9.16,8.5,8.41,8.97,9.35,8.32,7.85,7.48,7.2,6.82,6.45,6.54,6.92,7.94,8.88,8.79,8.6,7.66,6.73,6.26,5.98,6.17,6.36,6.64,7.01,8.04,9.25,10,9.53,7.29,6.07,5.89,5.79,5.7,5.61,5.51,5.42,5.33,5.23,3.74,4.11,5.05,5.14,4.58,3.27,3.08,1.96,0.93,0.47,0.28,0.09,0.19,0.37,0.84,1.59,2.43,2.34,2.15,1.68,1.31,1.12,1.4,1.21,0.75,0.65,0.56,1.03,1.5,1.87,2.52,2.99,2.62,2.06,1.78,2.24,2.71,2.9,2.8,3.18,3.83,4.49,3.93,3.64,4.02,4.86,4.95,4.67,4.3,4.39,4.77,4.21,3.55,3.36,3.46
394689,"Hot Springs, AR","Msa","AR",391,2.24,1.4,0.84,0.93,0.56,1.21,2.43,5.7,6.17,5.05,4.02,4.58,4.21,2.52,2.62,3.74,6.64,6.26,5.42,3.64,3.08,1.78,1.59,0.75,1.12,1.31,1.5,0.65,0.47,0.37,0.19,0.09,0.28,1.03,2.15,2.8,3.83,4.95,6.36,5.89,6.07,4.39,3.46,2.9,2.99,3.55,4.49,5.61,7.01,6.54,5.14,2.71,1.96,2.34,3.93,6.82,7.1,7.2,5.98,4.3,3.36,4.86,4.67,5.51,4.11,3.18,1.68,1.87,2.06,3.27,4.77,5.79,6.92,6.45,5.33,5.23,6.73,7.29,7.57,8.13,8.32,7.85,8.22,7.76,7.94,8.79,9.35,9.72,9.63,8.88,8.6,8.69,9.07,9.44,9.25,9.16,8.5,8.41,8.04,7.48,7.38,7.66,8.97,9.53,9.81,9.91,10
394655,"Greenwood, SC","Msa","SC",392,8.13,8.88,8.97,8.69,7.38,5.42,4.58,4.49,5.51,6.45,8.04,8.22,7.94,8.5,8.41,8.32,6.54,5.14,4.86,5.05,5.98,6.07,6.36,6.82,7.2,7.57,7.1,6.92,5.89,4.67,4.21,4.39,5.61,6.17,6.64,6.73,7.01,7.48,7.66,7.85,6.26,5.7,3.83,2.15,1.68,1.21,1.12,0.28,0.09,0.37,1.5,2.43,2.71,2.9,3.08,3.36,3.74,3.93,4.02,3.64,2.62,1.87,1.4,0.93,0.56,0.19,0.84,1.31,2.99,3.46,3.18,2.24,2.34,2.06,1.59,0.75,0.65,0.47,1.03,1.78,2.52,3.55,4.11,4.95,4.77,5.23,8.6,9.53,10,9.91,9.35,9.25,9.16,9.07,8.79,7.29,5.79,5.33,4.3,2.8,1.96,3.27,7.76,9.44,9.81,9.63,9.72
395140,"Sunbury, PA","Msa","PA",393,2.99,6.36,9.53,10,9.81,8.6,7.48,3.74,4.39,3.46,3.36,1.59,1.03,2.06,2.34,4.86,5.23,4.67,1.4,0.09,0.19,1.96,3.27,3.93,4.77,6.26,5.14,2.24,0.84,0.28,2.8,5.89,7.76,7.85,8.13,9.35,9.07,8.22,7.2,7.66,8.69,9.44,9.63,8.88,7.01,5.7,6.45,6.82,4.49,1.31,0.56,0.47,2.62,3.55,5.51,6.54,8.32,6.17,3.64,1.68,1.12,0.75,1.21,2.15,1.78,1.5,0.37,0.65,0.93,2.43,3.83,7.29,7.57,5.05,2.52,1.87,2.71,6.07,8.04,7.1,4.21,2.9,3.18,4.3,8.41,9.72,9.91,9.25,7.38,4.11,3.08,4.02,5.98,6.73,5.79,4.95,4.58,5.33,5.61,6.64,5.42,6.92,7.94,9.16,8.97,8.79,8.5
394469,"Clarksburg, WV","Msa","WV",394,6.45,2.8,1.5,0.56,0.37,0.09,0.28,0.19,0.47,3.27,9.91,10,9.72,7.94,6.26,7.01,6.92,6.54,5.05,4.11,5.14,6.64,8.79,4.86,4.39,4.49,6.73,7.1,3.83,1.87,0.75,2.43,5.7,9.35,8.6,8.32,8.04,6.82,2.99,1.96,1.21,2.52,2.24,2.71,2.9,3.93,5.42,6.36,6.17,5.23,4.58,3.08,1.59,0.93,0.65,2.06,3.74,9.63,8.97,9.25,9.16,7.2,2.62,1.4,1.68,4.02,7.48,7.38,8.5,7.29,7.85,5.98,5.79,5.33,5.51,4.3,3.46,1.78,0.84,1.03,2.15,3.55,4.67,5.89,7.76,9.07,8.22,4.21,1.31,1.12,2.34,5.61,7.57,8.13,8.88,9.53,9.44,8.41,7.66,6.07,4.77,3.64,3.18,3.36,4.95,8.69,9.81
395145,"Talladega, AL","Msa","AL",396,4.21,5.05,5.42,7.38,5.51,3.46,1.78,3.93,4.3,2.9,1.59,1.4,1.21,1.31,3.27,6.36,7.01,6.92,6.73,6.26,5.33,6.54,7.76,8.32,7.48,3.08,1.12,0.75,0.93,1.03,0.84,0.56,0.37,0.28,0.09,0.19,0.47,0.65,2.15,2.43,4.02,4.11,2.71,2.99,5.14,6.82,7.29,7.2,6.45,5.7,3.64,3.36,3.74,4.39,3.18,3.55,4.77,6.17,5.89,5.79,5.98,4.95,2.8,1.5,1.68,2.34,4.58,4.86,5.61,5.23,4.49,3.83,2.62,2.06,1.87,1.96,2.24,2.52,4.67,6.07,7.66,7.85,8.22,8.13,7.94,8.41,8.5,8.04,7.1,6.64,7.57,8.6,8.79,8.69,8.88,8.97,9.07,9.35,9.25,9.16,9.72,9.91,10,9.81,9.53,9.44,9.63
394542,"Dubuque, IA","Msa","IA",397,1.5,1.31,1.21,0.65,0.47,0.37,0.09,0.19,0.28,0.56,0.84,1.96,3.08,4.02,2.52,1.78,0.93,1.12,2.24,4.49,5.23,4.39,3.27,1.68,1.03,0.75,1.4,2.34,4.77,3.55,2.62,1.59,3.18,3.74,4.3,5.05,5.61,5.42,5.14,5.33,5.79,6.45,6.73,6.36,5.51,4.11,3.36,2.43,1.87,2.06,2.99,3.83,3.46,3.64,2.9,2.8,2.15,2.71,3.93,4.21,4.95,4.86,4.58,4.67,5.7,6.17,5.98,5.89,7.38,8.04,7.85,7.29,6.82,6.54,7.01,6.07,6.26,6.64,8.22,8.13,7.48,7.57,8.32,8.79,8.97,9.63,9.53,9.81,9.16,8.88,8.6,8.41,7.94,7.66,6.92,7.1,7.2,7.76,8.5,8.69,9.25,9.07,9.35,9.44,9.72,9.91,10
395153,"The Villages, FL","Msa","FL",398,1.5,0.93,0.47,0.75,0.84,1.03,0.56,0.37,0.09,0.19,0.28,0.65,1.12,3.36,6.54,9.07,9.25,6.26,3.93,1.31,1.78,2.15,3.83,2.43,2.8,4.3,4.77,4.58,2.62,3.08,4.39,5.23,5.51,5.61,5.98,6.64,7.48,8.5,8.88,8.32,8.22,8.13,7.85,7.1,6.82,6.45,5.89,6.07,6.73,6.92,6.17,4.86,2.99,2.9,3.27,5.05,5.79,5.42,4.49,1.96,1.68,1.87,2.24,2.34,1.59,1.21,1.4,2.71,4.02,4.11,3.55,3.64,3.74,4.21,3.46,2.52,2.06,3.18,4.67,5.14,5.33,4.95,5.7,6.36,7.01,7.38,8.69,8.04,7.57,8.41,9.53,9.91,10,9.81,9.44,8.6,8.97,9.35,9.72,9.63,9.16,7.76,7.29,7.94,7.66,7.2,8.79
394311,"Albertville, AL","Msa","AL",399,9.44,9.07,8.5,6.82,3.27,2.06,4.39,6.45,7.1,5.61,4.02,2.43,2.71,6.26,7.94,8.88,8.32,6.17,3.83,4.86,6.64,6.36,3.74,1.31,0.75,1.21,2.52,2.34,0.93,0.84,1.96,5.14,5.51,4.49,2.99,3.64,3.36,2.8,1.59,0.65,0.37,0.09,0.19,0.28,0.56,1.12,2.24,3.08,3.93,4.95,4.21,3.55,4.67,5.33,5.89,4.58,4.3,4.77,5.7,5.42,5.23,4.11,5.98,7.38,5.79,1.68,0.47,1.4,6.07,6.54,5.05,2.62,2.15,1.5,1.78,3.18,3.46,1.87,1.03,2.9,7.2,8.13,8.04,7.48,7.01,7.57,7.85,7.76,7.29,6.73,6.92,7.66,8.22,8.69,9.35,9.53,9.72,8.97,8.6,8.41,8.79,9.16,9.25,9.63,9.81,9.91,10
394821,"Manhattan, KS","Msa","KS",400,9.25,6.92,3.08,1.03,0.75,0.37,0.19,0.47,0.93,1.4,0.84,0.56,0.09,0.28,0.65,1.59,3.27,6.26,6.82,5.23,3.83,4.77,5.7,6.07,7.01,7.66,8.32,7.48,5.14,2.24,2.34,3.55,4.21,1.78,1.12,1.5,4.39,8.97,9.35,9.16,3.64,1.68,1.21,3.46,5.05,8.13,8.5,8.69,6.45,5.79,5.89,5.33,4.86,7.2,9.44,9.91,9.81,9.53,8.88,8.22,7.38,7.1,6.73,8.04,8.79,7.76,6.17,4.11,4.67,4.49,7.94,9.72,10,9.63,7.29,5.61,7.57,8.41,5.51,2.8,1.87,2.99,3.74,2.9,2.15,2.43,2.71,3.36,4.95,7.85,9.07,8.6,5.98,4.58,4.02,2.52,1.96,1.31,2.06,3.93,6.36,6.64,6.54,5.42,4.3,3.18,2.62
394964,"Parkersburg, WV","Msa","WV",401,0.47,0.93,0.84,1.5,1.4,1.78,1.31,0.75,0.37,0.09,0.65,1.12,3.18,2.43,2.52,1.68,1.03,0.28,0.19,0.56,1.87,3.46,4.3,3.93,3.74,2.15,1.96,2.24,5.05,7.85,8.41,7.76,7.01,6.36,6.82,6.92,6.26,4.58,4.86,4.95,5.61,4.49,4.11,4.67,5.51,5.98,5.79,7.1,7.94,9.16,9.44,9.63,6.45,6.07,6.17,8.88,7.29,5.33,3.08,2.8,2.9,3.27,2.99,2.62,3.64,5.42,7.48,7.66,8.32,8.04,7.57,5.89,5.7,4.77,4.02,3.36,2.71,2.34,1.59,1.21,2.06,3.55,5.23,5.14,3.83,4.21,4.39,6.73,8.5,9.72,9.81,9.25,8.22,8.13,7.2,6.64,6.54,7.38,8.6,8.79,8.97,8.69,9.35,10,9.91,9.53,9.07
394911,"New Philadelphia, OH","Msa","OH",402,6.36,3.55,1.68,0.56,0.28,0.75,0.65,0.84,1.12,1.59,2.62,2.15,2.24,2.34,1.96,1.4,0.93,0.37,0.09,0.19,0.47,1.5,2.8,2.9,2.99,2.43,2.52,2.06,1.31,1.03,1.21,2.71,3.83,5.05,3.93,3.74,4.02,4.21,3.36,1.87,1.78,3.08,5.23,6.73,5.79,4.67,4.11,5.7,5.89,4.39,4.49,5.98,6.92,5.33,4.3,6.07,7.38,7.85,7.57,7.01,6.17,5.42,4.77,3.27,3.18,3.46,5.51,6.26,4.86,4.58,4.95,6.82,6.54,6.64,6.45,7.29,7.2,5.61,3.64,5.14,7.1,7.66,7.48,7.76,8.22,8.41,8.5,7.94,8.04,8.13,8.79,9.35,9.63,9.53,9.44,8.88,9.07,8.97,9.16,8.69,8.32,8.6,9.25,9.72,9.91,10,9.81
394942,"Orangeburg, SC","Msa","SC",403,5.89,4.39,3.74,2.99,2.06,1.21,1.5,2.8,4.86,4.49,3.08,0.37,0.56,0.47,1.78,2.43,4.02,5.14,8.22,9.35,9.44,8.32,4.77,3.64,3.55,5.42,8.04,9.16,8.5,6.26,6.07,6.17,8.79,9.07,8.88,3.93,1.12,0.28,0.75,2.15,1.96,1.87,1.4,2.34,4.21,7.01,7.48,7.76,8.97,9.53,9.63,8.6,3.36,2.71,3.18,5.79,6.92,5.7,4.67,2.62,1.59,0.19,1.31,0.65,0.84,0.09,0.93,2.24,3.83,4.11,2.52,1.68,1.03,2.9,3.46,4.95,6.54,8.41,8.13,5.51,4.58,5.61,7.1,5.98,6.73,7.66,8.69,6.82,4.3,3.27,5.05,7.57,9.72,9.91,10,9.81,9.25,7.85,7.94,7.2,6.36,5.33,5.23,6.45,6.64,7.29,7.38
394462,"Cheyenne, WY","Msa","WY",404,0.84,0.56,0.37,0.47,1.03,0.75,0.19,0.09,0.28,0.65,1.21,0.93,1.12,1.31,1.59,1.87,2.24,2.52,2.34,2.06,1.5,1.4,1.68,2.8,3.27,3.74,3.36,2.62,1.96,1.78,2.15,2.43,2.71,2.9,3.08,3.55,3.64,3.83,4.11,4.02,3.46,2.99,3.18,4.49,5.98,6.82,6.36,5.33,4.77,4.95,5.05,6.26,7.38,8.41,9.07,9.16,8.6,7.48,7.01,6.92,7.1,6.54,6.07,6.45,6.73,7.29,7.57,7.76,8.13,7.2,6.17,4.86,4.58,4.39,4.21,3.93,4.3,4.67,5.89,5.7,5.51,5.14,5.42,5.23,5.61,5.79,6.64,7.66,8.69,8.97,8.32,8.04,8.22,8.79,8.5,7.94,7.85,8.88,9.25,9.35,9.44,9.53,9.63,9.72,9.81,9.91,10
394907,"New Castle, PA","Msa","PA",405,9.25,9.35,9.44,9.63,9.72,9.81,10,9.91,9.53,9.16,9.07,8.97,7.29,2.15,0.93,0.56,0.65,0.47,0.28,0.09,0.19,0.37,0.75,2.06,4.39,5.23,5.51,4.49,2.71,1.4,1.21,0.84,1.31,1.68,3.55,3.64,2.43,1.78,1.96,4.58,7.1,8.69,8.6,6.54,3.74,2.8,3.36,3.08,2.9,4.21,6.45,7.76,6.73,5.79,4.11,3.46,5.14,6.82,6.92,5.7,5.98,5.89,3.83,1.5,1.12,1.03,1.59,5.05,6.64,4.77,2.52,1.87,2.24,3.18,4.86,7.66,8.5,8.41,7.48,4.67,2.99,3.27,4.95,7.01,7.94,6.36,4.02,2.34,2.62,4.3,6.17,7.38,7.85,7.2,6.26,5.61,6.07,7.57,8.32,8.04,5.42,3.93,5.33,8.13,8.88,8.79,8.22
394410,"Brainerd, MN","Msa","MN",406,10,9.91,9.81,9.72,9.63,9.53,9.25,8.04,6.07,3.18,1.78,0.93,0.47,0.28,0.09,0.19,0.37,0.84,1.5,1.87,2.15,2.62,2.34,1.96,1.68,1.31,1.4,1.12,1.03,0.65,0.56,0.75,1.21,1.59,2.06,2.24,2.43,2.52,2.71,2.9,2.8,2.99,3.08,4.02,5.61,6.45,7.01,7.38,7.57,7.76,7.66,7.2,6.92,6.54,6.82,6.36,5.98,5.33,4.95,4.49,4.67,4.86,5.23,5.42,5.05,4.77,3.83,3.64,3.36,3.93,4.21,4.58,4.3,4.11,3.74,3.55,3.27,3.46,4.39,5.14,6.26,5.79,5.7,5.51,5.89,6.17,6.64,6.73,7.1,7.29,7.48,7.85,7.94,8.13,8.22,8.32,8.41,8.6,8.5,8.79,8.69,8.88,8.97,9.07,9.16,9.35,9.44
394733,"Kalispell, MT","Msa","MT",407,0.28,0.19,0.37,0.65,1.5,1.96,2.24,1.78,1.31,0.93,1.03,1.12,1.21,1.68,1.4,1.59,0.75,0.47,0.09,0.56,0.84,1.87,2.43,2.62,2.52,2.8,3.55,5.89,7.85,9.25,10,9.91,8.88,6.45,4.3,5.33,7.01,6.64,3.18,2.99,2.71,2.34,2.15,2.06,2.9,3.36,4.95,3.74,3.27,3.08,4.11,3.83,3.93,4.49,6.17,7.2,6.82,5.61,4.67,5.05,5.51,5.7,4.77,5.14,6.73,7.48,7.94,7.57,6.26,5.98,6.07,7.38,8.04,8.32,8.13,7.76,6.92,5.79,4.39,5.23,7.1,8.6,8.79,8.22,8.41,8.97,9.16,9.35,9.81,9.53,9.72,9.44,9.63,9.07,8.69,8.5,7.66,6.54,5.42,4.58,3.46,4.02,3.64,4.86,4.21,6.36,7.29
395086,"Sevierville, TN","Msa","TN",408,6.26,6.07,4.86,2.52,1.31,1.03,0.75,0.65,0.84,2.06,2.34,1.5,0.56,0.37,0.47,1.21,2.43,2.9,3.18,3.74,3.93,2.71,1.12,0.93,1.87,3.55,4.95,4.77,4.21,3.83,4.3,4.58,4.39,3.46,3.36,4.02,5.05,5.61,5.89,6.17,6.54,5.7,2.62,0.19,0.09,0.28,1.4,2.99,3.64,3.27,2.8,2.24,1.96,1.68,1.59,1.78,2.15,3.08,4.11,5.33,5.79,5.51,5.42,5.23,5.14,4.49,4.67,5.98,6.82,7.1,7.01,6.73,6.45,6.36,6.64,6.92,7.2,7.29,8.22,8.41,7.94,7.76,8.13,8.32,7.85,7.48,7.38,7.66,7.57,8.04,8.5,9.16,9.63,9.44,8.88,8.6,8.69,8.79,8.97,9.07,9.72,9.91,10,9.81,9.25,9.35,9.53
394325,"Ames, IA","Msa","IA",409,9.91,10,9.81,9.25,2.43,1.5,1.4,1.03,1.31,1.21,1.12,0.93,0.75,0.28,0.19,0.56,0.65,0.37,0.09,0.47,0.84,1.78,2.06,1.59,1.68,1.87,1.96,2.15,2.24,3.64,3.36,2.8,2.34,2.62,3.27,5.61,7.29,8.41,7.76,6.92,6.73,8.6,8.5,7.66,5.14,4.11,3.83,3.93,4.39,5.42,6.82,8.69,9.44,9.63,9.72,9.53,7.57,5.33,4.67,5.23,5.05,6.07,5.89,4.58,4.49,4.86,8.13,8.97,9.07,7.01,6.17,6.26,5.79,6.36,5.51,6.45,6.64,7.2,7.94,8.79,9.35,9.16,8.32,7.48,6.54,4.95,5.98,7.38,7.85,8.22,8.04,8.88,7.1,5.7,4.77,4.02,4.21,3.46,3.18,3.08,4.3,3.74,3.55,2.52,2.71,2.9,2.99
394407,"Bozeman, MT","Msa","MT",410,0.75,0.56,0.28,0.09,0.19,0.37,0.47,0.65,0.84,1.12,1.31,1.4,1.59,3.55,7.66,10,9.91,8.79,6.73,5.14,2.52,1.68,1.5,2.24,3.27,3.93,2.99,3.18,2.15,2.43,4.21,5.7,5.98,4.86,4.49,3.08,2.71,1.96,1.78,1.03,0.93,1.21,1.87,2.8,3.83,4.95,5.33,5.05,4.58,3.74,3.46,4.11,6.26,7.38,7.1,5.42,5.51,5.79,6.64,6.54,5.61,4.67,3.36,2.62,4.3,5.89,7.2,6.82,6.45,6.07,6.17,6.36,7.01,7.94,8.97,9.35,8.22,7.48,7.29,8.04,8.41,8.6,8.32,8.5,8.88,9.25,9.44,9.63,9.81,9.72,9.53,9.07,9.16,8.69,8.13,7.76,7.85,7.57,6.92,5.23,4.77,3.64,2.9,2.06,2.34,4.02,4.39
394882,"Moses Lake, WA","Msa","WA",411,3.46,3.93,2.8,1.59,0.65,1.21,1.87,2.34,3.08,2.62,3.36,2.99,2.9,3.83,4.49,5.14,4.58,3.55,1.5,0.56,0.47,0.37,0.19,0.09,0.28,0.75,1.31,0.93,1.12,0.84,1.03,1.4,2.15,4.02,4.86,4.77,3.64,1.96,1.68,2.43,4.11,4.95,4.21,3.74,3.27,3.18,2.52,2.24,2.06,1.78,2.71,4.3,5.33,5.79,6.36,6.92,6.54,5.51,5.23,5.61,5.98,6.17,5.7,5.05,4.39,4.67,5.42,6.64,6.73,6.45,6.07,5.89,6.26,6.82,7.01,7.2,7.48,7.38,7.29,7.1,7.57,7.66,7.76,8.22,8.13,7.94,7.85,8.04,8.32,8.88,9.07,8.97,8.6,9.25,9.44,9.91,9.72,9.81,9.53,8.79,8.5,8.41,9.16,9.63,10,9.35,8.69
394568,"Elmira, NY","Msa","NY",412,5.05,5.51,5.14,3.46,1.96,1.68,2.34,4.67,7.2,9.35,9.63,9.91,9.81,9.53,8.79,7.01,6.54,5.7,6.26,7.29,9.16,9.44,9.25,8.13,7.48,7.66,7.76,8.22,8.5,8.41,6.73,4.49,3.18,4.02,6.17,7.94,8.04,7.38,6.92,5.98,3.83,1.78,0.93,1.31,2.71,5.33,6.82,6.45,5.23,3.27,2.06,1.12,0.56,0.28,0.19,0.09,0.37,1.21,2.52,4.3,5.42,6.36,5.61,3.64,1.59,0.75,0.47,0.65,0.84,1.87,2.9,4.11,4.77,4.58,3.93,3.74,3.36,3.08,2.99,4.39,6.07,7.1,7.85,8.69,8.88,8.32,5.89,2.8,1.4,1.03,1.5,2.15,4.21,6.64,9.07,8.97,7.57,5.79,4.95,3.55,2.62,2.24,2.43,4.86,8.6,9.72,10
394847,"Meadville, PA","Msa","PA",413,8.88,9.63,9.53,9.25,8.5,6.82,5.14,5.05,4.58,3.46,1.78,0.84,0.75,1.03,1.96,1.4,0.56,0.47,0.37,0.19,0.09,0.28,0.65,2.43,4.77,6.36,5.89,5.42,3.83,3.93,4.39,4.95,5.33,4.21,3.27,2.71,2.24,1.87,1.21,1.12,3.18,6.17,9.44,10,9.72,8.69,6.92,5.7,4.11,3.55,4.67,6.73,9.07,9.16,6.26,2.62,1.5,2.52,5.61,6.45,7.48,7.29,5.98,2.99,0.93,1.31,3.36,4.02,2.8,2.06,2.34,3.08,2.15,1.59,1.68,2.9,3.74,4.3,4.49,5.23,5.79,7.38,8.04,7.76,7.01,7.57,8.13,8.32,8.22,7.66,7.94,8.97,9.91,9.81,9.35,8.79,7.85,7.2,6.64,6.54,6.07,4.86,3.64,5.51,7.1,8.6,8.41
394373,"Beaver Dam, WI","Msa","WI",414,4.67,4.77,4.21,3.27,1.87,1.12,0.65,0.47,1.03,0.75,0.93,0.28,0.19,0.09,0.37,0.56,0.84,1.31,2.06,2.34,1.5,1.59,1.21,1.96,1.68,1.78,1.4,2.15,2.99,3.18,3.64,2.9,4.11,4.39,4.95,5.05,5.42,5.7,5.14,4.58,4.3,4.02,3.93,3.46,3.08,2.8,2.43,2.62,2.52,2.24,2.71,3.36,3.74,3.55,3.83,4.49,4.86,5.23,5.33,5.51,5.61,5.79,6.07,6.17,5.98,5.89,6.26,6.36,6.45,6.54,6.64,6.73,6.82,6.92,7.01,7.1,7.2,7.29,7.38,7.48,7.57,7.66,7.76,8.04,8.32,8.6,8.88,9.07,9.81,10,9.91,9.53,9.35,9.44,9.72,9.63,9.16,9.25,8.97,8.79,8.13,7.85,7.94,8.22,8.69,8.5,8.41
