SizeRank,RegionID,RegionName,RegionType,StateName,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08
845,393,Boone County,County,IN,,,,,,,,,,,,,,0.9170305882352942,0.9271402550091075,0.9044087648811268,0.9470581818181818,0.9395276347168662,0.9656697459584296,0.960138902391393,0.9728061465025379,0.9304043342237034,0.9422896551724138,0.9535872673031026,0.9369302156620236,0.8924528301886793,0.9389231385108086,0.9487522935779816,0.9585852631578947,0.9651638155987242,0.9566395663956639,0.9582596086936104,0.9504247787610619,0.9562450175197301,1.0020631254811394,0.9305398501282207,0.9240021869874249,0.9904207345830993,0.965263212185813,0.9600603282399547,0.998659217877095,0.9611753520380022,0.9637060059833916,0.9657532671253931,0.9363694403064482,0.9574468085106383,0.9507042253521126,0.948585910970476,0.9446620667215837,0.9514563106796117,0.9623860537592521,0.963768115942029,0.9990545050055617,0.9747961452928094,0.94768,0.9591002044989775,0.9301376597836775,0.9696969696969697,0.9711595055915244,0.9641744445847875,0.9317269076305221,0.9620428193927628,0.9433962264150944,0.9527462411782756,0.950950950950951,0.9557522123893806,0.9701253207025853,0.9559372666168783,0.9727626459143969,0.9577777777777778,0.9630376344086022,0.9454949944382648,0.8917462910031305,0.9530425118088358,0.9656139849480805,0.9737385659486574,0.9665740040091866,0.9619084263178146,0.9593664026677782,0.9683666881859264,0.9422222222222222,0.937780167640254,0.9579881656804734,0.9229002624671916,0.9743180349062701,0.9540263472138071,0.9784504881567526,0.9775672357924224,0.9822485207100592,0.9936888421395714,0.9579439252336449,0.9779424393643454,0.9682287740551049,0.9488134015821312,0.9943333333333333,0.9691322620909766,0.9782608695652174,0.9592592592592593,1,0.9781818181818182,0.9945164685730723,0.9920634920634921,0.9779692307692308,0.9698596315069152,0.9658502932045533,0.981681706316653,0.9587628865979382,0.9605488850771869,0.9587017486487865,0.9917867081051022,0.975,0.9761952390478096,0.9799918334013883,0.9832775919732442,0.9921491228070176,0.979746835443038
846,1175,Marion County,County,WV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9325473159992733,0.9643492299305395,0.9596742482743592,0.9388646288209607,0.9426339674611932,0.9566184649610678,0.8727810650887574,0.915276851234156,0.871954787493417,0.9292351679771265,0.9363636363636364,0.9457300546986646,0.9490603802957855,0.9535871336756974,0.9646780303030302,0.9463540209880763,0.9481206315474906,0.933955970647098,0.9410003368930173,0.893574297188755,0.9253731343283582,0.9172320217096337,0.9364463772866174,0.9149392423159399,0.9587234042553192,0.9475602907981882,0.940071803369235,0.94871400181131,0.9430331023864511,0.9244992295839753,0.9409288824383164,0.9426288561716745,0.9027027027027027,0.9246231155778895,0.9412326896996667,0.9516694110640087,0.9430332421032763,0.939954590659186,0.9433262711864407,0.9504827688651218,0.9369235836627141,0.9224515322076298,0.9648398258734234,0.9512073706988962,0.9388350312191915,0.93125,0.9096655375217999,0.9473684210526315,0.9409722222222222,0.956,0.9444444444444444,0.9539121114683816
847,2300,Garfield County,County,CO,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9118721461187215,0.9263565891472868,0.9524376450979225,0.9462407395408108,0.9260180090045023,0.9412993149066855,0.952059202059202,0.9573328176430185,0.9688749839298514,0.9372563895643626,0.9476117103235747,0.9791180541181526,0.92,0.964735516372796,0.9595959595959596,0.9731234575332571,0.9547169811320755,0.9433962264150944,0.9238128410459673,0.983739837398374,0.9619084263178146,0.9513122402857768,0.9623430962343096,0.9256756756756757,0.9419806602200733,0.9761496690374172,0.9648732520750767,0.9654728236677053,0.9489002178023503,0.9631812910707382,0.933923950886684,0.952860628671063,0.9568502902201292,0.9412398921832884,0.9612711880281183,0.963013698630137,0.9807692307692307,0.9673874512584191,0.9782608695652174,0.9687358183633431,0.974937343358396,0.9485294117647058,0.9710144927536232,0.9557089399704412,0.9635047331616309,0.9310518369401107,0.9555555555555556,0.9399128072281544,0.97352237350676,0.971021884272997,0.9827586206896551,0.9755102040816327,0.9615384615384616,0.9675422138836773,0.9660345905396958,0.9459459459459459,0.9711636828644501,0.9519690229032789,0.9642857142857143,0.9710427807486631,0.9663651780667044,0.9795330820770519,0.9793103448275862,0.9861648745519713,0.9758048780487805,0.9660941248532489,0.96875,0.9605263157894737,0.955078125,0.9599332220367279,0.9660646599777034,0.978779532378504,0.9711228460255698,0.9858018715714747,0.9852941176470589,0.9837837837837838,0.9802547770700637,0.9605263157894737,0.961023273540947,0.9672741484285009,0.956091030789826,0.9561200923787528,0.9529411764705882,0.973404255319149,0.9761904761904762,0.982367758186398,0.9905149051490515,0.984251968503937,0.9734146341463414
848,2292,Franklin County,County,VA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9251336898395722,0.9075284480442258,0.9036144578313253,0.9126901437799542,0.912301178783288,0.9071877180739707,0.9135120463293571,0.8686930609957207,0.9060022650056625,0.841995841995842,0.8655769699926812,0.9379689844922461,0.9131890680936092,0.9158586271121212,0.9466555312030728,0.8984162335940773,0.89568345323741,0.9164663222919625,0.8842105263157894,0.8976660682226212,0.8940397350993378,0.8984910836762688,0.8842105263157894,0.8955652082797512,0.9231468849477035,0.9292351679771265,0.9170487703209671,0.9296510215667995,0.921665881177212,0.9210243731161072,0.89982390021911,0.918104775236845,0.9194159004867496,0.906170756761215,0.9053254437869822,0.923963530373656,0.9041413021179272,0.9206074987859668,0.948486233871787,0.9344558546704225,0.9220549838734449,0.9411764705882353,0.9142857142857143,0.914245972460387,0.9348914858096828,0.9059494611668524,0.9168704156479217,0.9389170445452121,0.9383453806532935,0.9425287356321839,0.9389761395292503,0.9335978835978835,0.946385511261608,0.919002300339653,0.9528301886792453,0.9304652326163082,0.9298169046283018,0.9437567382810984,0.9062465213173672,0.9467667023937121,0.9483333333333333,0.9538461538461539,0.9541397353031702,0.9498680738786279,0.9523953082095982,0.9408740359897172,0.952230774154118,0.9467427146134737,0.9553659043788529,0.9381530556450224,0.9291446129768128,0.9320145892970539,0.9411764705882353,0.953073845034558,0.9529536073851279,0.935233808452113,0.9453539253539254
849,2915,Cumberland County,County,TN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9076923076923077,0.9045226130653267,0.9213637026022515,0.9316455696202531,0.8963873607846851,0.9031571239562415,0.8936170212765957,0.9095240157650829,0.8628601034391087,0.8736059479553904,0.9001800360072014,0.8974358974358975,0.9237875288683602,0.9183673469387755,0.9242636603509136,0.9316129032258065,0.9261576971214017,0.9254627313656828,0.9304066783602937,0.9141630901287554,0.9126984126984127,0.9080393290919607,0.8920800696257616,0.9018036072144289,0.9235576923076924,0.9337223843268029,0.921253546456429,0.919047880578653,0.9516187236933118,0.9192988168891784,0.9412648895328494,0.9425435765009683,0.9139956490210297,0.9156626506024096,0.9345956564168405,0.9236234458259325,0.9404676474105969,0.9443037974683545,0.948780487804878,0.9485861182519281,0.9612886464016628,0.9505911783099732,0.9693558474046279,0.9415296040269465,0.945859872611465,0.9416666666666667,0.9523525908278737,0.9566184649610678,0.9541615905706845,0.97,0.9652173913043478,0.9745999963227242,0.9504754754754754,0.965508323904962,0.9666666666666667,0.9528415769242987,0.9507042253521126,0.9462994306816433,0.9541595508102861,0.9559808612440192,0.967032967032967,0.9695942475603493,0.9723762501260613,0.9712940385100479,0.9646825396825397
850,2894,Broomfield County,County,CO,,,,0.9473402365340745,0.9571428571428572,0.956,0.9429824561403509,0.9615603739336072,0.9436435124508519,0.9523809523809523,0.944,0.9285714285714286,0.9285893417054267,0.9324582092876739,0.9384358313729884,0.9591836734693877,0.9445277803136811,0.9639284631706577,0.9542110550513911,0.9431939978563773,0.9573464437321321,0.9402512845531412,0.9693703065930444,0.9486029665401863,0.9435808644350391,0.9287325532214861,0.9516371533578349,0.9518669835477125,0.9777015437392796,0.9734991887506761,0.9731988127722725,0.975609756097561,0.9640469941257344,0.9761151830818319,0.974025974025974,0.9720441138753526,0.958154876091297,0.9733174737665384,0.974354293067853,0.9809506531204644,0.9847360319507426,0.9835254671488849,0.990909090909091,0.9803921568627451,0.9771910112359551,0.9807407407407407,0.9837432263443101,0.9660919540229885,0.9576107899807321,0.9821428571428571,0.9804621573508219,0.9966208791208792,1,0.9997582688241016,0.9980426272292301,0.9903268078465893,0.9907405422784268,0.9734513274336283,0.9786666666666667,0.9738562091503268,0.9817518248175182,0.9701767467044555,1,1,1,1,1.0013717421124828,1,0.9991483115185762,0.9875265008071482,1,0.9939393939393939,1,0.9960515925243485,1,1,1.0129870129870129,1,1.000713358831924,1,0.99609375,0.9911770498146282,0.9849081151406733,0.9862516869095816,0.9727777777777777,1,1,1,1,1,1,0.9830976198689203,0.9950629339348342,0.988835725677831,0.9765914585012088,0.9789915966386554,0.9978494623655914,1,1,1,1.0013894880644234,1,1,0.9893213046692472,0.9836065573770492,0.9841703477570403,0.9721448467966574,0.9739682813937379,0.9701421800947867,0.9880668430549332,0.9941133912804256,0.9955555555555555,0.9924050632911392,0.98989898989899,0.9851851851851852,0.9793650793650793
851,2058,Tuscola County,County,MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,0.9570200573065902,0.9394956274150905,0.956352072643359,0.9362595296844152,0.9328358208955224,0.9473684210526315,0.8598726114649682,0.938651130417578,0.917550058892815,0.8761173772640052,0.8623188405797102,0.8993933265925177,0.9453796380547973,0.9354838709677419,0.9615088529638183,0.9317208417928604,0.9117647058823529,0.9327856609410008,0.9323616418094416,0.9465691801139992,0.9164155706665581,0.9155408841560273,0.909404659188956,0.9541460318012444,0.9380866708385482,0.9584295612009238,0.9607686148919136,0.9348629413834904,0.9562375916697055,0.933955970647098,0.9324776328087423,0.896455872133426,0.9343715239154616,0.9564649187290697,0.9473055799053953,0.9554013943331987,0.970873786407767,0.9586206896551724,0.9085369095525754,0.9799861973775017,0.9597872340425532,0.9386733416770964,0.921998921998922,0.9121665294929675,0.9101251422070534,0.9209046392769197,0.9047479574533683,0.9557645603262612,0.9773964497041421,0.9623430962343096,0.9373444675338003,0.9450025149286956
852,2479,Pickaway County,County,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9302325581395349,0.9130434782608695,0.952,0.932252243418782,0.9511455184137712,0.952510346082132,0.9606404269513009,0.9145836868031297,0.9428408069917504,0.9397590361445783,0.8890456811562897,0.9422936449963477,0.8808808808808809,0.9494540255503495,0.9239249519858186,0.9682571128144953,0.938125210745195,0.9522229902265122,0.9514958788562855,0.9337979094076655,0.9087119633180492,0.9246952079322022,0.9018319233704621,0.9197994987468672,0.954213158907272,0.9554140127388535,0.9736123748862603,0.9652736904061212,0.958041958041958,0.9535066981875493,0.9574468085106383,0.9559804357492219,0.9174311926605505,0.8722594548626044,0.9149392423159399,0.9473684210526315,0.9467455621301775,0.97306863627237,0.9599459084272756,0.9470324505964558,0.9670668643446763,0.9588660366870484,0.9588660366870484,0.9362023153092285,0.9728692792545903,0.9437751004016064,0.9655962322227605,0.9605578407207414,0.9629718813961888,0.9669403993481451,0.9883654170888214,0.9762100082034455,0.9737991266375546,0.96996996996997,0.9527356851713409,0.9800968523002421,0.9816147508455201,0.9803707289639592,0.9449786198587257,0.9862204724409449,0.9636586361780318,0.976905311778291,0.9805247215362829,0.9769585253456221,1,0.9799066459213158,0.9695632552775411,0.9696785930867192,0.9647887323943662,0.9675915134855634,0.9338777081271308,0.9938905003625815,0.9794601080095959,0.9674728940783986,0.9911575248877611,0.9763534077284884,0.981863664790494,0.96331508275176,0.9760564203471722,0.96,0.9792709077912795,0.9557090733136295,0.9595959595959596,0.9633197480548351,0.9865298240662208,0.9790794979079498,0.991525582195495,0.9832442731563678,0.9899949974987494
853,1364,Saline County,County,KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.979315104044158,0.9698996655518395,0.9948186528497409,0.9091839876828329,0.9777530589543938,0.9869351108616959,0.9855560277258391,0.9857142857142858,0.9916736842105263,1.0340879559735168,1,0.9799554565701559,0.9798471160528145,0.9789508274299925,1,0.9565537810008857,0.9722222222222222,0.9765791119449656,0.9598627422075902,0.9562226391494684,0.9424966366177667,0.9627616446696348,0.9421236910466786,0.9379968203497615,0.9659860010412449,0.9566391299405055,0.970375899511319,0.9571984435797666,0.9705882352941176,0.9472981987991995,0.9777990398162211,0.9638056119286904,0.9639175257731959,0.9703261024228078,0.9488955823293173,0.9505263157894737,0.9465965903047064,0.9771359126740331,0.994376143801857,0.9682726572366533,0.9747933650682377,0.968421052631579,0.9454949944382648,0.9649749821300929,0.9655479675681558,0.9369916226145129,0.9615384615384616,0.9757305596830114,0.9683666881859264,0.9825324180015256,0.97868638538495,0.9969481180061037,0.9848588342440802,0.9677658495842416,0.9839357429718876,0.9651318660764387,0.9873949579831933,0.9785932721712538,0.9848484848484849,0.9974811083123425,0.9766424454082878,0.9839357429718876,0.9798512508451656,0.9765567765567765,0.974238368387508,0.9812098393574298,0.9712230215827338,0.973035514541387,0.9642857142857143,0.9484004127966976,0.9555030455436343,0.9392747924858017,0.9727994227994228,0.9786792452830189,0.9851446442533229,0.9873949579831933,0.980625,0.9862385321100917
854,1024,Fulton County,County,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9162918540729634,0.8924731182795699,0.9378349410503751,0.8968897393324917,0.941571906354515,0.9274442004510781,0.8644859813084113,0.9270827583196721,0.9408974752906232,0.9333333333333333,0.9170487703209671,0.9203681472589036,0.9146285714285715,0.9318323952470294,0.9529134136121036,0.9413402171922718,0.9462921901946293,0.9139577725370622,0.945862335653519,0.8621607237892496,0.8690909090909091,0.8739254861259501,0.9036144578313253,0.9640010978720657,0.9675324675324675,0.9443252265140677,0.9419042854760713,0.9435897435897436,0.9181969949916527,0.9277777777777778,0.9017598471949781,0.9288657119257303,0.8946357906090943,0.8827775961643238,0.9090909090909091,0.9043663173394416,0.9393436872657013,0.9355224554276687,1.0059090909090909
855,1346,Putnam County,County,WV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9317587852269741,0.9206381833531794,0.9313173933427098,0.9599992699668553,0.9462281771560208,0.9561128526645768,0.9633197480548351,0.9714285714285714,0.9700033704078193,0.9311336717428088,0.9431286549707603,0.9162717219589257,0.9217351237493417,0.9386677198525539,0.9385230993088396,0.9737661182747888,0.9597297297297297,0.9595270577535243,0.9694656488549618,0.9640536528255494,0.9497067061957568,0.9569377990430622,0.9604223383817512,0.9322419281491587,0.9315281846471977,0.9381898454746137,0.9387004769844324,0.9618867924528302,0.9669889963321107,0.9591154791154791,0.9612886464016628,0.944206008583691,0.96,0.9513023782559457,0.9354159354159354,0.933955970647098,0.9297136481963555,0.9511904761904761,0.9574164046870535,0.9506655515058877,0.9754199697999245,0.9666315969062784,0.9640602582496414,0.9599749843652282,0.9457002457002457,0.9549774887443722,0.9462142911666218,0.9213636363636364,0.9332668504211821,0.9649749821300929,0.9383267195767195,0.9612572434619375,0.9481985518969361,0.9573048699132756,0.9638263908085993,0.9702850212249848
856,3257,Kenai Peninsula Borough,County,AK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9493670886075949,0.9837737810215806,0.9719264191313348,1,1,1,1,0.9861111111111112,0.9940410817506193,1,1,1,0.9944086021505376,0.9912280701754386,1,1,1,1,0.9621159750111556,1,0.9685242265909859,1,1,0.9723262032085561,1,1,1,1,1,0.994413407821229,1,1,1,0.9946615299944964,1,0.9786686342023283,0.9772727272727273,1,1,1,1,1,1,1,0.9652827630214564,1,0.9682274247491639,1,0.979498861047836,0.9901639344262295,1,1,1,1,1,1,0.9776536312849162,1,0.936106795294914,1,0.97853309481216455,0.9842221135029354,0.9990315668810141,1,1,1,1,1,0.9971285714285714,1,0.9670967741935483,1,1.0214495747873937,1.0014021164021163,1.0188363636363635,1.0120749448415547,1.0526315789473684,1.0361333333333334,1.0052910052910053
857,2584,Tuolumne County,County,CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9164370238288215,0.9325867104782768,0.9613899613899614,0.9576505639497765,0.9503167722574192,0.9054472581526689,0.9093270979475189,0.9205020920502092,0.9312179739850217,0.9561128526645768,0.9073359073359073,0.9567877606120888,0.933955970647098,0.9590283138123524,0.9746835443037974,0.9622641509433962,0.9614890885750963,0.956395101206351,0.9546258102533883,0.9301226313421436,0.9543636363636364,0.9466226447643327,0.961081081081081,0.9455587392550143,0.9569759079467817,0.9706275033377837,0.9832775919732442,0.9725787646027815,0.9719101123595506,0.9646017699115044,0.9485478016733895,0.9528181890452341,0.9664646527756084,0.951178792696968,0.9527182524492009,0.9411764705882353,0.9600038400153601,0.9782509157509157,0.9877421918405525,0.9901960784313726,0.9669889963321107,0.9689434939851745,0.9298272487736214,0.9475660376080877,0.9403669724770642,0.9337483325922632,0.9331103678929766,0.9622641509433962,0.9659604395302692,0.9528301886792453,0.9688653846153846,0.9681093394077449,0.9696048632218845,0.9454949944382648
858,2193,Cherokee County,County,SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9614951896114339,0.971613390467747,0.9853284428142715,0.9430051813471503,0.9712512984643027,0.9817674351167174,0.9945054945054945
859,3087,Carson City,County,NV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9654934437543133,0.9642599807431118,0.970873786407767,0.9814814814814815,0.9753670035155848,0.9842768405449284,0.9545454545454546,0.9629947635607787,0.9655172413793104,0.9642857142857143,0.9633197480548351,0.9762496190624048,0.9979123173277662,0.9735202492211839,0.9855072463768116,0.9784921369102683,0.9764673311184939,0.9633911368015414,0.96698113207547165,0.9565217391304348,0.9611405070327397,0.9716351981216702,0.9574525745257453,0.9745507409938778,0.9806442940004584,0.9777777777777777,0.9890909090909091,0.9757785467128027,0.9771574548526221,0.9832901296111665,0.981563126252505,0.9639664886869819,0.9746131820827425,0.9628057651064086,0.9652777777777778,0.9663608562691132,0.9871887116760603,0.9825512217096168,0.9855072463768116,0.9833794201378613,0.9619238476953907,0.9828571428571429,0.9746835443037974,0.9789473684210527,0.9837432263443101,0.9727992672235739,0.9774436090225563,0.9971866208190059,1,0.9926176829268293,1,1,0.987820275430648,0.9830976198689203,0.9710466004583651,0.9803436660555153,0.9749067480501865,0.9566517189835575,0.967741935483871,0.9850746268656716,0.9870911374524423,0.9869567178106713,1,0.9847198641765704,0.9817424341674309
