"RegionName","SizeRank","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02","2019-03","2019-04","2019-05","2019-06","2019-07","2019-08","2019-09"
"Harrisonburg, VA",171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.86038961038961,0.838888888888889,0.888888888888889,0.9,0.87594696969697,0.883333333333333,0.85625,0.88265306122449,0.907715582450832,0.88953488372093,0.888888888888889,0.886143931256713,0.9,0.903407727381809,0.888888888888889,0.888888888888889,0.85,0.883333333333333,0.883333333333333,0.83125,0.821136673847621,0.871710526315789,0.834166666666667,0.872222222222222,0.944444444444444,0.892857142857143,0.929551518231483,0.916666666666667,0.870072115384615,0.91792656587473,0.921690102966037,0.961331901181525
"Jonesboro, AR",172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.765625,0.75,0.75,0.740489130434783,0.740489130434783,0.740489130434783,0.808423913043478,0.808423913043478,0.724747474747475,0.72,0.75,0.72,0.75,0.75,0.75,0.75,0.75,0.75,0.753440366972477,0.805555555555556,0.786713286713287,0.729166666666667,0.819907407407407,0.825,0.825,0.795,0.795
"Missoula, MT",173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.07166666666667,1.08608405483405,1.08911764705882,1.08794881588999,1.09388755980861,1.09868421052632,1.06654411764706,1.02941176470588,1.06785714285714,1.10555555555556,1.08333333333333,1.05294117647059,1.08208556149733,1.06,1.07166666666667,1.11176470588235,1.11176470588235,1.08823529411765,1.08042635658915,1.08333333333333,1.08636363636364,1.03334686147186,1.05294117647059,1.07142857142857,1.04166666666667,1.10337301587302,1.17328753869969,1.11704545454545,1.11188811188811,1.13636363636364,1.15384615384615,1.13636363636364,1.14
"Ithaca, NY",174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.19142176330421,1.19633838383838,1.2050858816521,1.24857954545455,1.27840909090909,1.0840108401084,0.927066578358091,0.895255147717099,0.874301711767118,0.757575757575758,0.729648473635523,0.721899780587951
"Grand Forks, ND",175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.881815173326715,0.743284228769497,0.721153846153846,0.679669030732861,0.796,0.778517195176418,0.75,0.813333333333333,0.773600961538462,0.810810810810811,0.750545851528384,0.804869762174405,0.813333333333333,0.796,0.694444444444444
"Fairbanks, AK",176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.26282557221784,1.34615384615385,1.24404761904762,1.25,1.25,1.25,1.31372549019608,1.24671916010499,1.24240719910011,1.27736013246474,1.24671916010499,1.23076923076923,1.23076923076923,1.25787734654996,1.29289215686275,1.29411764705882,1.22222222222222,1.26423789580557,1.20378331900258,1.21875,1.22553862825089,1.2483153638814,1.2466307277628,1.19139123750961,1.21428571428571,1.2466307277628,1.25,1.3154296875,1.30324221233312,1.3452380952381,1.3341796875,1.28976784178848
"Cape Girardeau, MO",177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.655253623188406,0.609126984126984,0.642050102249489,0.625766871165644,0.691243442737106,0.705479452054795,0.705479452054795,0.702576112412178,0.675552334908009,0.643530348360919,0.678733031674208,0.651313200865631,0.66,0.658333333333333,0.651315789473684,0.66,0.688461538461538,0.735294117647059,0.735294117647059,0.708128078817734,0.663333333333333
"Manhattan, KS",178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8125,0.845521446593776,0.862533692722372,0.783422459893048,0.776339285714286,0.804878048780488,0.777777777777778,0.731481481481481,0.75,0.84482990244709,0.833333333333333,0.78927186975831,0.8125,0.8125,0.783779486586494,0.771349199405022,0.761015782821606,0.716145833333333,0.759016015670008,0.779513888888889,0.75,0.759782792752575,0.760456273764259,0.752212389380531,0.784143518518519,0.764705882352941,0.781929347826087,0.805555555555556,0.835336538461538,0.848117024587613,0.81317860584645,0.764705882352941,0.708881578947368
"Cheyenne, WY",179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,0.90625,0.962479608482871,0.977751196172249,0.993333333333333,1.00741457124436,0.99375,0.996978851963746,0.969273629412722,0.967537518301611,0.966495851634944,0.966495851634944,0.99889012208657,0.988514635370061,0.966495851634944,0.978723905935614,0.996978851963746,1,1,1,0.959097320169252,0.996978851963746,0.975177304964539,0.992857142857143,1.00849256900212,1.00704934541793,0.986119293078056,0.966684568564268,0.965494092373792,1.00472813238771,1.05555555555556,1.02150537634409,1.01219512195122
"Bozeman, MT",180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.23546511627907,1.25484496124031,1.25361620057859,1.20129266111755,1.20129266111755,1.23393538652703,1.13737734165923,1.25,1.14837161194505,1.16719266606552,1.24869927159209,1.26475548060708,1.28208499894803,1.24367622259696,1.24367622259696,1.18534743202417,1.1501210653753,1.19886714116251,1.21050829910163,1.27986348122867,1.24737547617582,1.29411764705882,1.30183220829315,1.30183220829315,1.29411764705882,1.27727787378583,1.3
"Branson, MO",181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.846262341325811,0.795454545454545,0.809061488673139,0.800505050505051,0.772542498152254,0.78125,0.766948092557849,0.795454545454545,0.803977272727273,0.846153846153846,0.860323886639676,0.860323886639676
"Oak Harbor, WA",182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.15,1.14852941176471,1.16224832214765,1.21690427698574,1.20941367695441,1.20845213849287,1.2,1.2,1.20013717421125,1.21107266435986,1.20588235294118,1.20192307692308,1.18630063965885,1.22222222222222,1.23205741626794,1.24334133614482,1.25,1.20833333333333,1.26470588235294,1.35457026147409,1.28472222222222,1.26818181818182,1.29611166500499,1.28491620111732,1.27403846153846,1.275,1.27403846153846,1.27403846153846,1.27351145141987,1.30208333333333,1.24801166489926,1.29810049019608,1.25
"Helena, MT",183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.964705882352941,0.952173913043478,0.934196428571429,0.952173913043478,0.954211956521739,0.952173913043478,0.994285714285714,0.994285714285714,0.994285714285714,0.992307692307692,1,1,1.03030303030303
