"Date","RegionName","State","Metro","County","City","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2019-09-30,"98323","WA","Seattle-Tacoma-Bellevue","Pierce County","Carbonado",24752,1893,0.00256,0.018253,0.024814,321
2019-09-30,"87742","NM","Las Vegas","San Miguel County","Rociada",24753,1138,-0.009073,-0.025658,-0.024951,299
2019-09-30,"97492","OR","Eugene","Lane County","Westfir",24754,1400,0.012671,0.058177,0.115909,249
2019-09-30,"03770","NH","Claremont-Lebanon","Sullivan County","Plainfield",24755,1630,0.007522,0.02737,0.055747,107
2019-09-30,"15716","PA","Indiana","Indiana County","Burrell Township",24756,748,-0.001325,-0.007342,0.010064,112
2019-09-30,"24737","WV","Bluefield","Mercer County","Montcalm",24757,520,-0.024359,-0.040608,-0.08918,67
2019-09-30,"25108","WV","Charleston","Boone County","Danville",24758,760,0.002798,0.022788,-0.032637,221
2019-09-30,"25268","WV",,"Calhoun County","Orma",24759,813,0.004788,0.013579,0.000325,229
2019-09-30,"38333","TN",,"Benton County","Eva",24760,861,0.004924,0.012329,0.006072,247
2019-09-30,"30285","GA","Thomaston","Upson County","The Rock",24761,1138,0.024923,0.035966,0.051791,190
2019-09-30,"40914","KY",,"Clay County","Bear Branch",24762,814,-0.002929,-0.008032,-0.014783,25
2019-09-30,"71441","LA",,"Caldwell Parish","Kelly",24763,839,0.009707,0.010395,-0.171602,131
2019-09-30,"95697","CA","Sacramento--Roseville--Arden-Arcade","Yolo County","Yolo",24764,1700,0.01365,0.016172,-0.015803,76
2019-09-30,"98243","WA",,"San Juan County","Eastsound",24765,1935,0.013808,0.058526,0.063401,102
2019-09-30,"94573","CA","Napa","Napa County","Saint Helena",24766,3637,-0.006218,-0.043539,-0.069876,10
2019-09-30,"10914","NY","New York-Newark-Jersey City","Orange County","Town Of Blooming Grove",24767,1685,0.01034,0.046002,0.070487,426
2019-09-30,"14846","NY","Rochester","Livingston County","Portage",24768,1437,0.003286,0.005139,0.034065,225
2019-09-30,"16436","PA","Warren","Warren County","Spring Creek Township",24769,894,-0.003549,-0.007709,0.050713,282
2019-09-30,"25868","WV","Beckley","Fayette County","Lookout",24770,796,0.002243,0.011823,-0.01403,194
2019-09-30,"23651","VA","Virginia Beach-Norfolk-Newport News","Hampton City","Hampton",24771,1393,0.096666,0.058392,-0.0278,26
2019-09-30,"36314","AL","Dothan","Geneva County","Black",24772,870,0.00021,0.0134,-0.028861,198
2019-09-30,"56667","MN","Bemidji","Beltrami County","Puposky",24773,1067,-0.0272,-0.048797,-0.087168,305
2019-09-30,"55090","MN","Minneapolis-St. Paul-Bloomington","Washington County","Willernie",24774,1617,-0.006035,-0.000448,0.046247,264
2019-09-30,"61875","IL","Champaign-Urbana","Champaign County","Seymour",24775,1139,0.0037,0.002977,0.040653,240
2019-09-30,"65756","MO",,"Lawrence County","Stotts City",24776,873,-0.02822,-0.013827,0.052449,224
2019-09-30,"67481","KS",,"Lincoln County","Sylvan Grove",24777,745,-0.000507,-0.004791,-0.024765,570
2019-09-30,"76875","TX",,"Runnels County","Rowena",24778,1177,0.010152,0.039347,0.128371,156
2019-09-30,"80438","CO","Denver-Aurora-Lakewood","Clear Creek County","Empire",24779,1717,0.000152,-0.002441,0.007581,285
2019-09-30,"87051","NM","Grants","Cibola County","Grants",24780,888,-0.001992,-0.02528,-0.12091,178
2019-09-30,"98326","WA","Port Angeles","Clallam County","Clallam Bay",24781,1310,-0.013383,0.001557,0.091639,172
2019-09-30,"04735","ME",,"Aroostook County","Bridgewater",24782,1001,-0.014715,0.035587,0.136003,54
2019-09-30,"17088","PA","Lebanon","Lebanon County","Schaefferstown",24783,1130,0.022452,0.04761,0.092121,295
2019-09-30,"12857","NY",,"Essex County","Schroon",24784,1674,0.003261,0.01493,-0.014069,370
2019-09-30,"14536","NY",,"Wyoming County","Genesee Falls",24785,1322,0.005783,0.032433,0.07368,316
2019-09-30,"15661","PA","Pittsburgh","Westmoreland County","Mcchesneytown-Loyalhanna",24786,848,0.004223,0.001067,-0.039886,49
2019-09-30,"51047","IA","Spencer","Clay County","Peterson",24787,808,0.010183,0.023326,0.006303,337
2019-09-30,"51433","IA",,"Sac County","Auburn",24788,821,0.000095,-0.000356,-0.026276,320
2019-09-30,"54559","WI",,"Iron County","Saxon",24789,911,-0.009816,-0.014538,-0.02322,51
2019-09-30,"54125","WI","Marinette","Marinette County","Goodman",24790,816,-0.004183,-0.008799,-0.038468,79
2019-09-30,"56121","MN","Fairmont","Martin County","Ceylon",24791,1192,-0.005756,-0.010534,0.050238,320
2019-09-30,"61418","IL","Burlington","Henderson County","Biggsville",24792,1030,0.009789,0.015589,0.001717,234
2019-09-30,"65247","MO",,"Macon County","Excello",24793,849,0.000797,-0.002411,-0.022905,261
2019-09-30,"87930","NM",,"Sierra County","Arrey",24794,951,0.011492,0.059896,-0.023366,121
2019-09-30,"81327","CO",,"Montezuma County","Lewis",24795,1196,0.011435,0.01187,-0.096069,197
2019-09-30,"83115","WY",,"Sublette County","Daniel",24796,1174,0.016354,0.052019,0.097586,201
2019-09-30,"99134","WA",,"Lincoln County","Harrington",24797,1494,0.004818,0.030093,0.145521,259
2019-09-30,"13141","NY","Cortland","Cortland County","Town Of Preble",24798,1133,0.004264,-0.078533,-0.244464,293
2019-09-30,"04006","ME","Portland-South Portland","York County","Biddeford",24799,2117,-0.011053,0.078588,0.252555,88
2019-09-30,"12046","NY","Albany-Schenectady-Troy","Albany County","Town of Coeymans",24800,1234,-0.015302,-0.025109,-0.055957,270
2019-09-30,"13664","NY","Ogdensburg-Massena","Saint Lawrence County","Ogdensburg",24801,1002,-0.052865,-0.088391,-0.035477,307
2019-09-30,"25978","WV",,"Summers County","Hinton",24802,783,-0.006216,0.002581,-0.05488,158
2019-09-30,"42753","KY",,"Adair County","Knifley",24803,779,-0.000032,-0.025041,-0.102368,110
2019-09-30,"50853","IA",,"Cass County","Massena",24804,858,-0.002737,0.004366,-0.006735,332
2019-09-30,"58630","ND","Dickinson","Stark County","Gladstone",24805,1378,-0.03931,-0.009633,0.078861,182
2019-09-30,"63633","MO",,"Reynolds County","Centerville",24806,744,0.006417,0.010584,0.029687,150
2019-09-30,"68626","NE",,"Butler County","Brainard",24807,1050,0.01048,0.045371,0.114811,298
2019-09-30,"88072","NM","Las Cruces","Dona Ana County","Vado",24808,1074,0.010092,0.03894,0.074337,293
2019-09-30,"99129","WA","Spokane-Spokane Valley","Stevens County","Fruitland",24809,1208,-0.065778,-0.050786,-0.002648,91
2019-09-30,"04780","ME",,"Aroostook County","Merrill",24810,1039,-0.00364,0.060257,0.19609,110
2019-09-30,"01070","MA","Springfield","Hampshire County","Plainfield",24811,2150,0.002292,0.08675,0.173274,283
2019-09-30,"04761","ME",,"Aroostook County","New Limerick",24812,1084,0.002923,0.085772,0.149678,50
2019-09-30,"04781","ME",,"Aroostook County","Wallagrass",24813,1121,0.019434,0.130365,0.309621,43
2019-09-30,"16932","PA",,"Tioga County","Sullivan Township",24814,1107,-0.004705,0.011845,0.159397,272
2019-09-30,"08327","NJ","Vineland-Bridgeton","Cumberland County","Maurice River Township",24815,1268,0.032267,0.055928,0.051676,308
2019-09-30,"16621","PA","Huntingdon","Huntingdon County","Broad Top",24816,911,0.00118,0.017684,-0.002579,218
2019-09-30,"41385","KY",,"Breathitt County","Vancleve",24817,741,-0.001451,-0.009736,0,39
2019-09-30,"41746","KY",,"Perry County","Happy",24818,716,-0.030009,-0.073152,0.015545,28
2019-09-30,"47846","IN","Terre Haute","Clay County","Cory",24819,1032,0.004973,0.013101,0.102272,258
2019-09-30,"59262","MT",,"Richland County","Savage",24820,1110,0.035755,0.113638,0.174918,166
2019-09-30,"61882","IL","Bloomington","Dewitt County","Weldon",24821,986,0.000766,-0.006664,-0.055534,311
2019-09-30,"66711","KS","Pittsburg","Crawford County","Arcadia",24822,679,-0.006025,-0.023885,-0.006576,285
2019-09-30,"68401","NE",,"York County","McCool Junction",24823,942,-0.000966,0.001111,-0.201625,266
2019-09-30,"75573","TX","Texarkana","Bowie County","Redwater",24824,907,0.001074,0.006524,-0.085598,71
2019-09-30,"84311","UT","Ogden-Clearfield","Box Elder County","Fielding",24825,938,-0.032632,-0.158586,-0.185239,110
2019-09-30,"84714","UT","Cedar City","Iron County","Beryl",24826,1231,0.014953,0.047931,0.049538,9
2019-09-30,"98814","WA",,"Okanogan County","Carlton",24827,1593,0.000757,0.012636,0.007145,276
2019-09-30,"03579","NH","Berlin","Coos County","Errol",24828,1262,0.016468,0.050228,0.003234,573
2019-09-30,"15715","PA",,"Jefferson County","Big Run",24829,873,-0.001942,0.005077,-0.039366,202
2019-09-30,"05253","VT","Bennington","Bennington County","Dorset",24830,2020,0.004188,-0.074863,-0.245546,56
2019-09-30,"12923","NY","Plattsburgh","Clinton County","Clinton",24831,1605,0.008821,0.04772,0.027107,221
2019-09-30,"17850","PA","Sunbury","Northumberland County","West Chillisquaque Township",24832,762,-0.009322,-0.039246,0.098558,20
2019-09-30,"26412","WV",,"Lewis County","Orlando",24833,802,-0.001964,0.000355,-0.070169,132
2019-09-30,"25187","WV","Point Pleasant","Mason County","Southside",24834,824,-0.001253,0.010023,-0.01685,255
2019-09-30,"17964","PA","Pottsville","Schuylkill County","Eldred Township",24835,785,0.012426,0.004121,0.048707,192
2019-09-30,"36444","AL",,"Monroe County","Franklin",24836,900,-0.002631,0.03011,-0.037006,268
2019-09-30,"41558","KY",,"Pike County","Ransom",24837,795,-0.006589,-0.014758,-0.01642,222
2019-09-30,"42453","KY","Madisonville","Hopkins County","Saint Charles",24838,785,-0.000175,-0.004802,-0.005397,144
2019-09-30,"48476","MI","Owosso","Shiawassee County","Vernon",24839,785,0.033123,0.045797,-0.12473,26
2019-09-30,"50164","IA","Des Moines-West Des Moines","Guthrie County","Menlo",24840,947,-0.002535,-0.004639,0.021853,277
2019-09-30,"55763","MN","Duluth","Saint Louis County","Makinen",24841,842,0.006645,0.011752,-0.011078,304
2019-09-30,"61263","IL","Davenport-Moline-Rock Island","Mercer County","Matherville",24842,745,-0.011424,-0.015169,0.028004,15
2019-09-30,"78545","TX","Rio Grande City","Starr County","Falcon Heights",24843,1136,0.002927,0.007909,0.034583,46
2019-09-30,"83841","ID","Sandpoint","Bonner County","Laclede",24844,1548,0.001077,0.095406,0.252374,211
2019-09-30,"96084","CA","Redding","Shasta County","Round Mountain",24845,1447,0.000234,0.032766,0.096277,110
2019-09-30,"95983","CA",,"Plumas County","Taylorsville",24846,1735,-0.006166,0.00326,0.077142,284
2019-09-30,"97461","OR","Eugene","Lane County","Noti",24847,1632,0.006218,0.012146,0.029904,235
2019-09-30,"97432","OR","Roseburg","Douglas County","Winston",24848,1054,0.038424,0.093975,0.094175,150
2019-09-30,"98571","WA","Aberdeen","Grays Harbor County","Pacific Beach",24849,1163,0.019448,0.041806,0.106729,693
2019-09-30,"12969","NY","Malone","Franklin County","Bellmont",24850,1639,0.003395,0.023822,0.008148,353
2019-09-30,"04648","ME",,"Washington County","Jonesboro",24851,1169,-0.01018,-0.015619,0.014451,265
2019-09-30,"15951","PA","Johnstown","Cambria County","St. Michael-Sidman",24852,548,-0.001412,0.000415,-0.057627,63
2019-09-30,"14754","NY",,"Allegany County","Genesee",24853,1425,0.011239,0.049982,0.080191,239
2019-09-30,"17832","PA","Sunbury","Northumberland County","Marion Heights",24854,640,0.012702,-0.009631,-0.086073,15
2019-09-30,"42566","KY",,"Casey County","Yosemite",24855,789,0.0012,-0.01243,-0.023107,168
2019-09-30,"58781","ND","Minot","Ward County","Sawyer",24856,956,0.025631,0.021604,-0.14068,47
2019-09-30,"57375","SD",,"Aurora County","Stickney",24857,716,-0.042889,-0.076924,-0.081789,11
2019-09-30,"62883","IL","Mount Vernon","Jefferson County","Scheller",24858,1039,-0.009503,0.018569,0.013557,7
2019-09-30,"67123","KS","Wichita","Butler County","Potwin",24859,745,-0.002618,0.00037,-0.035416,331
2019-09-30,"72527","AR","Batesville","Independence County","Desha",24860,722,-0.007402,-0.049514,-0.178284,63
2019-09-30,"83114","WY",,"Lincoln County","Cokeville",24861,1101,0.018255,0.066059,-0.027558,300
2019-09-30,"82516","WY","Riverton","Fremont County","Kinnear",24862,968,0.021982,0.04034,0.025236,130
2019-09-30,"01074","MA","Worcester","Worcester County","Barre",24863,1298,0.007581,0.025487,0.049751,26
2019-09-30,"18963","PA","Philadelphia-Camden-Wilmington","Bucks County","Solebury Township",24864,1786,-0.00637,-0.020197,-0.074233,15
2019-09-30,"24634","VA",,"Buchanan County","Whitewood",24865,1011,-0.003143,0.013715,0.03832,137
2019-09-30,"41559","KY",,"Pike County","Regina",24866,758,-0.00445,-0.018251,-0.028011,86
2019-09-30,"48432","MI",,"Huron County","Filion",24867,911,0.005385,0.020311,0.030456,19
2019-09-30,"50464","IA","Mason City","Cerro Gordo County","Plymouth",24868,803,0.01534,0.08165,0.07348,181
2019-09-30,"51364","IA","Spirit Lake","Dickinson County","Terril",24869,845,0.007363,0.011799,-0.057362,335
2019-09-30,"62891","IL",,"Franklin County","Valier",24870,954,0.003967,0.02615,0.071282,46
2019-09-30,"65347","MO","Marshall","Saline County","Nelson",24871,828,0.005229,0.0204,-0.026624,74
2019-09-30,"68421","NE",,"Nemaha County","Peru",24872,991,0.000926,0.027315,-0.001176,282
2019-09-30,"74650","OK","Tulsa","Pawnee County","Ralston",24873,859,0.004067,0.022851,0.06708,224
2019-09-30,"75153","TX","Corsicana","Navarro County","Powell",24874,1170,0.022159,0.12971,0.031972,146
2019-09-30,"73735","OK","Enid","Garfield County","Drummond",24875,865,-0.005241,-0.016291,-0.036672,240
2019-09-30,"80432","CO","Denver-Aurora-Lakewood","Park County","Jefferson",24876,1524,0.006462,0.014754,-0.005409,600
2019-09-30,"82832","WY","Sheridan","Sheridan County","Banner",24877,1268,0.01152,0.115308,0.113878,678
2019-09-30,"94963","CA","San Francisco-Oakland-Hayward","Marin County","San Geronimo",24878,3808,0.022168,0.034408,-0.032258,243
2019-09-30,"97522","OR","Medford","Jackson County","Butte Falls",24879,1381,0.011998,0.04642,0.046949,178
2019-09-30,"26136","WV",,"Calhoun County","Grantsville",24880,787,-0.00265,-0.001903,-0.012254,251
2019-09-30,"17016","PA","Lebanon","Lebanon County","South Lebanon Township",24881,1179,0.006937,0.023466,0.069059,176
2019-09-30,"38352","TN","Jackson","Chester County","Luray",24882,995,0.012201,0.038279,0.010867,223
2019-09-30,"52549","IA",,"Appanoose County","Cincinnati",24883,771,-0.004174,-0.011832,-0.028162,278
2019-09-30,"55793","MN","Grand Rapids","Itasca County","Warba",24884,1012,-0.053364,-0.011055,-0.056168,225
2019-09-30,"62996","IL",,"Pulaski County","Villa Ridge",24885,901,0.000894,0.011903,-0.056733,13
2019-09-30,"62848","IL","Centralia","Marion County","Centralia",24886,932,0.006021,0.032729,0.037594,296
2019-09-30,"63942","MO",,"Ripley County","Gatewood",24887,777,0.006114,0.030573,0.083902,64
2019-09-30,"65635","MO",,"Cedar County","Stockton",24888,828,0.0035,0.021161,0.082995,230
2019-09-30,"72677","AR",,"Marion County","Summit",24889,829,0.006513,0.017098,0.020037,22
2019-09-30,"73947","OK",,"Cimarron County","Keyes",24890,748,0.014851,0.037799,0.051351,152
2019-09-30,"83525","ID",,"Idaho County","Elk City",24891,1098,0.011242,0.045126,0.132146,87
2019-09-30,"07977","NJ","New York-Newark-Jersey City","Somerset County","Peapack",24892,2717,0.004614,-0.004423,-0.017995,151
2019-09-30,"03586","NH","Claremont-Lebanon","Grafton County","Sugar Hill",24893,1662,-0.024195,-0.015309,0.155972,497
2019-09-30,"24318","VA",,"Bland County","Bland",24894,1013,0.004479,0.035838,-0.048795,244
2019-09-30,"25817","WV","Beckley","Raleigh County","Bolt",24895,812,0.009397,0.060766,0.020106,104
2019-09-30,"38543","TN","Cookeville","Overton County","Alpine",24896,970,0.02817,0.042361,0.056816,336
2019-09-30,"46950","IN","Logansport","Cass County","Lucerne",24897,992,0.00402,0.017655,0.119028,275
2019-09-30,"47387","IN","New Castle","Henry County","Straughn",24898,739,0.001058,0.011073,0.012925,316
2019-09-30,"51544","IA",,"Cass County","Lewis",24899,835,-0.005968,-0.003303,0.005461,302
2019-09-30,"55017","MN","Minneapolis-St. Paul-Bloomington","Isanti County","Dalbo",24900,1451,0.001168,0.008418,-0.002346,297
2019-09-30,"64780","MO",,"Saint Clair County","Rockville",24901,832,-0.007867,0.001087,0.038831,245
2019-09-30,"68454","NE",,"Otoe County","Unadilla",24902,1206,0.005072,0.03218,0.115557,293
2019-09-30,"69217","NE",,"Brown County","Long Pine",24903,879,0.012442,0.025596,-0.025206,222
2019-09-30,"73938","OK",,"Beaver County","Forgan",24904,787,0.009891,0.030555,0.00742,241
2019-09-30,"77448","TX","El Campo","Wharton County","East Bernard",24905,1190,-0.006346,0.019648,0.204753,236
2019-09-30,"84082","UT","Heber","Wasatch County","Wallsburg",24906,2196,0.022734,0.033493,0.05173,311
2019-09-30,"84518","UT",,"Emery County","Huntington",24907,1224,0.001017,0.006245,0.10014,28
2019-09-30,"79054","TX","Pampa","Gray County","Lefors",24908,1069,0.009468,0.048897,0.315431,41
2019-09-30,"98542","WA","Centralia","Lewis County","Ethel",24909,1286,-0.005203,-0.006154,0.0317,117
2019-09-30,"05762","VT","Rutland","Rutland County","Pittsfield",24910,1773,0.040967,0.098277,0.110133,78
2019-09-30,"04481","ME",,"Piscataquis County","Sebec",24911,1143,-0.005186,0.015133,0.079735,148
2019-09-30,"26722","WV","Winchester","Hampshire County","Green Spring",24912,906,-0.003174,-0.003153,-0.038042,296
2019-09-30,"28452","NC","Myrtle Beach-Conway-North Myrtle Beach","Brunswick County","Longwood",24913,1233,0.003702,0.011556,0.037725,132
2019-09-30,"52635","IA","Fairfield","Jefferson County","Lockridge",24914,808,-0.00574,-0.016157,-0.054912,280
2019-09-30,"54865","WI",,"Bayfield County","Port Wing",24915,925,-0.001063,-0.013295,0.023251,44
2019-09-30,"58254","ND",,"Nelson County","McVille",24916,1036,-0.025654,-0.065989,-0.148772,12
2019-09-30,"61516","IL","Peoria","Woodford County","Benson",24917,976,-0.013085,-0.05294,-0.1141,60
2019-09-30,"64021","MO","Kansas City","Lafayette County","Corder",24918,881,0.001344,0.004364,0.003236,350
2019-09-30,"63636","MO",,"Iron County","Des Arc",24919,838,0.004323,0.018302,0.094939,204
2019-09-30,"65629","MO","Springfield","Christian County","Chadwick",24920,904,-0.005426,0.026732,0.100153,251
2019-09-30,"64625","MO","Kansas City","Caldwell County","Breckenridge",24921,849,0.005102,0.009935,0.024657,279
2019-09-30,"67127","KS",,"Comanche County","Protection",24922,755,-0.00294,0.013699,0.001532,332
2019-09-30,"68658","NE",,"Butler County","Rising City",24923,1005,0.006716,0.029073,0.070489,314
2019-09-30,"67552","KS",,"Edwards County","Lewis",24924,748,-0.001467,0.006095,-0.009091,308
2019-09-30,"72051","AR",,"Stone County","Fox",24925,771,-0.005406,-0.013961,-0.025466,234
2019-09-30,"76832","TX",,"San Saba County","Cherokee",24926,1172,-0.001575,0.00427,0.025162,147
2019-09-30,"79350","TX","Lubbock","Lubbock County","New Deal",24927,927,0.009553,0.015059,-0.032588,134
2019-09-30,"83543","ID",,"Lewis County","Nezperce",24928,1134,0.012615,0.041264,0.08519,394
2019-09-30,"76637","TX",,"Bosque County","Cranfills Gap",24929,1203,0.011115,0.02739,0.027529,262
2019-09-30,"79034","TX",,"Lipscomb County","Follett",24930,1169,0.009328,0.043333,0.193369,84
2019-09-30,"90743","CA","Los Angeles-Long Beach-Anaheim","Orange County","Seal Beach",24931,2721,0.002949,0.008274,-0.040016,103
2019-09-30,"95450","CA","Santa Rosa","Sonoma County","Jenner",24932,2542,-0.001783,-0.021954,-0.092116,384
2019-09-30,"97390","OR","Newport","Lincoln County","Tidewater",24933,1340,0.007972,-0.001541,0.014716,352
2019-09-30,"12849","NY","Glens Falls","Washington County","Town of Granville",24934,1118,-0.022509,-0.058586,-0.399766,191
2019-09-30,"05772","VT","Claremont-Lebanon","Windsor County","Stockbridge",24935,1594,0.001326,-0.000978,0.06372,103
